"Expiry Date","Date d’expiration"
"Failed to initialize product","Échec de l'initialisation du produit"
"Your session has expired","Votre session a expiré"
"Product not found","Produit non trouvé"
"We can't add this item to your shopping cart right now.","Nous ne pouvons ajouter cet article à votre panier actuellement."
"No transaction ID found","ID de transaction non trouvé"
"There is no order found that belongs to ""%1""
","Aucune commande trouvée appartenant à ""%1""
"
"Required parameter ""cart_id"" is missing","Le paramètre requis ""cart_id"" est manquant"
"The current user cannot perform operations on cart ""%masked_cart_id""","L'utilisateur actuel ne peut pas réaliser des opérations sur le panier ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Entrée argument ""payment_token"" manquante"
"No order found with token ""%1""
","Aucune commande trouvée avec le jeton ""%1""
"
"Unable to create online refund, as shipping costs do not match","Impossible de créer le remboursement en ligne, car les frais d'expédition ne correspondent pas"
"No order(s) found for transaction id %1","Aucune commande(s) trouvée(s) pour l'id de transaction %1"
"We were unable to find the store credit for order #%1","Impossible de trouver le crédit magasin pour la commande #%1"
"The orders have different currencies (%1)","Les commandes sont exprimées dans des devises différentes (%1)"
"Name on card","Nom figurant sur la carte"
"CVC/CVV","CVC/CVV"
"Save for later use.","Sauvegarder pour un usage ultérieur"
"Place Order","Passer une commande"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Attention : Cette commande est (partiellement) payée avec un bon d'achat. Vous pouvez rembourser un maximum de %1."
"Failed to initialize product","Échec de l'initialisation du produit"
"Your session has expired","Votre session a expiré"
"Product not found","Produit introuvable"
"We can't add this item to your shopping cart right now.","Nous ne pouvons pas ajouter cet article à votre panier pour le moment."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","L'URL du webhook est invalide car elle est inaccessible du point de vue de Mollie. Consultez cet article pour plus d'informations : https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Le paramètre obligatoire ""cart_id"" est manquant"
"The current user cannot perform operations on cart ""%masked_cart_id""","L'utilisateur actuel ne peut pas effectuer d'opérations sur le panier ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Argument d'entrée ""payment_token"" manquant"
"No order found with token ""%1""","Aucune commande trouvée avec le jeton ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","La définition de la méthode par défaut ne fonctionne pas lorsque l'extension One Step Checkout est activée. Veuillez consulter Ventes -> OneStepCheckout -> Méthodes de paiement par défaut pour obtenir le même effet."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","La description à utiliser pour cette transaction. Ces variables sont disponibles :<br><br><strong>{ordernumber}</strong> : Le numéro de commande pour cette transaction.<br><strong>{storename}</strong> : Le nom du magasin.<br><strong>{customerid}</strong> : L'ID du client. Est vide lorsque le client est un invité.<br><br>(Remarque : cela ne fonctionne que lorsque la méthode est définie sur API de paiements)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","La valeur actuelle commence par <strong>%1</strong> et se termine sur <strong>%2</strong>"
Black,Noir
White,Blanc
"White Outline","Contour blanc"
Buy,Acheter
Donate,Faire un don
Plain,Uni
Book,Livre
"Check out","Passer à la caisse"
Subscribe,S'abonner
"Add money","Ajouter de l'argent"
Contribute,Contribuer
Order,Commander
Reload,Recharger
Rent,Louer
Support,Soutenir
Tip,Pourboire
"Top up","Recharger"
"Redirect to cart","Rediriger vers le panier"
"Redirect to checkout (shipping)","Rediriger vers la caisse (expédition)"
"Redirect to checkout (payment)","Rediriger vers la caisse (paiement)"
"Use the method of the original order","Utiliser la méthode de la commande d'origine"
"Could not save the apiKeyFallback: %1","Impossible d'enregistrer l'apiKeyFallback : %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback avec l'identifiant ""%1"" n'existe pas."
"Could not delete the ApiKeyFallback: %1","Impossible de supprimer l'ApiKeyFallback : %1"
"Unable to create online refund, as shipping costs do not match","Impossible de créer un remboursement en ligne, car les frais d'expédition ne correspondent pas"
"""%1"" does not implement %1","""%1"" n'implémente pas %1"
"Unable to process order %s","Impossible de traiter la commande %s"
"No order(s) found for transaction id %1","Aucune commande trouvée pour l'identifiant de transaction %1"
"Could not save the transactionToOrder: %1","Impossible d'enregistrer la transactionToOrder : %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder avec l'identifiant ""%1"" n'existe pas."
"Could not delete the TransactionToOrder: %1","Impossible de supprimer la TransactionToOrder : %1"
"Unable to get lock for %1","Impossible d'obtenir le verrou pour %1"
"No info_buyRequest option found","Aucune option info_buyRequest trouvée"
"No metadata found for order %1","Aucune métadonnée trouvée pour la commande %1"
"Order ID does not match","L'ID de la commande ne correspond pas"
"Magento Gift Card","Carte-cadeau Magento"
"Magento Gift Wrapping","Emballage cadeau Magento"
"We were unable to find the store credit for order #%1","Nous n'avons pas pu trouver le crédit de magasin pour la commande #%1"
"The orders have different currencies (%1)","Les commandes ont des devises différentes (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Si une seule méthode est choisie, l'écran de sélection est ignoré et le client est directement envoyé vers la méthode de paiement."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Il n'est pas possible d'utiliser Klarna Slice it ou Klarna Pay later comme méthode lorsque votre date d'expiration est supérieure à 28 jours, sauf si un autre maximum est convenu entre le commerçant et Klarna."
"%1 using Voucher, %2 direct.","%1 en utilisant un bon d'achat, %2 directement."
"Name on card","Nom sur la carte"
CVC/CVV,CVC/CVV
"Save for later use.","Enregistrer pour une utilisation ultérieure."
"Place Order","Passer la commande"
ending,fin
"Last 100 debug log lines","100 dernières lignes du journal de débogage"
"Download as .txt file","Télécharger en tant que fichier .txt"
"Last 100 error log records","100 derniers enregistrements du journal des erreurs"
"Mollie Configuration","Configuration Mollie"
"Sort Order","Ordre de tri"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","En activant cette option, vous pourrez placer le bouton Apple Pay directement sur les pages de détail du produit pour un paiement plus rapide."
"Enable Button on Product Page","Activer le bouton sur la page produit"
"Buy Now Button Style","Style du bouton Acheter maintenant"
"Buy Now Button Type","Type de bouton Acheter maintenant"
"Enable Button in minicart","Activer le bouton dans le mini-panier"
"Minicart Button Style","Style du bouton du mini-panier"
"Minicart Button Type","Type de bouton du mini-panier"
"Enable Magento Vault","Activer Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Quand voulez-vous créer la facture pour les paiements <strong>Klarna</strong> ou <strong>Billie</strong> ?<br><strong>À l'autorisation</strong> : Créer une facture complète lorsque la commande est autorisée.<br><strong>À l'expédition</strong> : Créer une facture (partielle) lorsqu'une expédition est créée."
"Set to yes to send the invoice email to the customer after the invoice is created.","Réglez sur oui pour envoyer l'e-mail de facture au client après la création de la facture."
"Redirect user when redirect fails","Rediriger l'utilisateur lorsque la redirection échoue"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Autodétection :</strong> Laissez Mollie détecter la langue en fonction de l'utilisateur. Cependant, la langue de la vue actuelle du magasin est utilisée lors de l'utilisation de l'API de commandes pour la méthode de paiement utilisée.<br> <strong>Langue du magasin</strong> : Utilisez la langue active dans le magasin actuel ou revenez à l'anglais si cela ne peut pas être déterminé."
"Use webhooks","Utiliser les webhooks"
"Custom webhook url","URL du webhook personnalisé"
"Encrypt payment details","Chiffrer les détails du paiement"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Envoyez un e-mail aux clients ayant échoué ou n'ayant pas terminé le paiement pour leur donner une seconde chance de finaliser le paiement via le PaymentLink et de relancer leur commande.<br>Vous pouvez envoyer ces rappels de paiement manuellement ou activer l'e-mail entièrement automatisé."
"Payment Method To Use For Second Chance Payments","Méthode de paiement à utiliser pour les paiements de seconde chance"
"Your order has already been paid.","Votre commande a déjà été payée."
