"Cancel order when connection fails","Prekliči naročilo ob napaki povezave"
"Canceled because an error occurred while redirecting the customer to Mollie","Preklicano, ker je prišlo do napake pri preusmeritvi stranke na Mollie"
"Capture Before","Zajemi pred"
"Capture delay","Zamik zajema"
"Capture delay unit","Enota zamika zajema"
"Capture expiration window","Rok veljavnosti zajema"
"Capture for order %1","Zajem za naročilo %1"
"Capture method","Način zajema"
"Card","Kartica"
"Card ending in %1","Kartica s končnico %1"
"Card Number","Številka kartice"
"Category","Kategorija"
"Check for latest versions","Preverite najnovejše različice"
"Check last 100 debug log records","Preveri zadnjih 100 zapisov dnevnika za odpravljanje napak"
"Check out","Zaključi nakup"
"Checkout Type","Vrsta blagajne"
"Checkout Url","URL blagajne"
"Class Mollie\Api\MollieApiClient does not exist","Razred Mollie\Api\MollieApiClient ne obstaja"
"Click here to complete your payment","Kliknite tukaj, da dokončate svoje plačilo"
"Click here to pay","Kliknite tukaj za plačilo"
"Close","Zapri"
"Complete your payment from %store_name","Dokončajte svoje plačilo pri %store_name"
"Consent text","Besedilo soglasja"
"Contains logs, config, and environment metadata. Sensitive values (encryption key, passwords, API keys) are redacted.","Vsebuje dnevnike, konfiguracijo in metapodatke okolja. Občutljive vrednosti (šifrirni ključ, gesla, API-ključi) so zakrite."
"Contribute","Prispevajte"
"Cookie name","Ime piškotka"
"Cookies captured at checkout submission. The raw cookie value is forwarded as-is under the given alias as a query parameter on the Mollie redirect URL, and persisted on the success page so JavaScript on that page can read it.","Piškotki zajeti ob oddaji naročila. Surova vrednost piškotka se posreduje nespremenjena pod danim vzdevkom kot parameter poizvedbe v URL-ju preusmeritve Mollie ter shrani na strani uspešnega zaključka, da jo JavaScript na tej strani lahko prebere."
"Copy","Kopiraj"
"Could not acquire lock for quote ID: %1","Ni bilo mogoče pridobiti zaklepanja za ID ponudbe: %1"
"Could not delete the ApiKeyFallback: %1","Ni bilo mogoče izbrisati ApiKeyFallback: %1"
"Could not delete the Customer: %1","Ni bilo mogoče izbrisati stranke: %1"
"Could not delete the PaymentToken: %1","Ni bilo mogoče izbrisati PaymentToken: %1"
"Could not delete the PendingPaymentReminder: %1","Ni bilo mogoče izbrisati PendingPaymentReminder: %1"
"Could not delete the SentPaymentReminder: %1","Ni bilo mogoče izbrisati SentPaymentReminder: %1"
"Could not delete the TransactionToOrder: %1","Ni bilo mogoče izbrisati TransactionToOrder: %1"
"Could not save Order Lines. Error: order line not found","Ni bilo mogoče shraniti vrstic naročila. Napaka: vrstica naročila ni bila najdena"
"Could not save Order Lines. Error: sku's do not match","Ni bilo mogoče shraniti vrstic naročila. Napaka: šifre se ne ujemajo"
"Could not save the apiKeyFallback: %1","Ni bilo mogoče shraniti apiKeyFallback: %1"
"Could not save the Mollie customer: %1","Ni bilo mogoče shraniti stranke Mollie: %1"
"Could not save the paymentToken: %1","Ni bilo mogoče shraniti paymentToken: %1"
"Could not save the pendingPaymentReminder: %1","Ni bilo mogoče shraniti pendingPaymentReminder: %1"
"Could not save the saved card consent: %1","Ni bilo mogoče shraniti soglasja za shranjeno kartico: %1"
"Could not save the sentPaymentReminder: %1","Ni bilo mogoče shraniti sentPaymentReminder: %1"
"Could not save the tracking record: %1","Ni bilo mogoče shraniti zapisa sledenja: %1"
"Could not save the transactionToOrder: %1","Ni bilo mogoče shraniti transactionToOrder: %1"
"Create a Mollie Payment link and add this to the order email.","Ustvarite Mollie povezavo za plačilo in dodajte to v e-pošto naročila."
"Create invoice on successful payment","Ustvari račun ob uspešnem plačilu"
"Created Mollie Checkout Url","Ustvarjen Mollie Checkout URL"
"Credit Card","Kreditna kartica"
"Current Status: Loading...","Trenutni status: Nalaganje..."
"Custom attribute","Lastnost po meri"
"Custom payment link url","URL po meri za plačilno povezavo"
"Custom return url","URL po meri vračila"
"Custom URL","Po meri URL"
"Custom webhook url","url po meri za avtomatizirana obvestila"
"Customer not found.","Stranka ni bila najdena."
"Customer redirected to Mollie","Stranka preusmerjena na Mollie"
"Customer with id ""%1"" does not exist.","Stranka z ID-jem ""%1"" ne obstaja."
"CVC/CVV","CVC/CVV"
"Date of Birth is not enabled in the customer address settings. This is required for IN3. Please enable this in Stores > Configuration > Customers > Customer Configuration > Name and Address Options > Show Date of Birth. Please be also aware that this needs to be available in the checkout.","Datum rojstva ni omogočen v nastavitvah naslova stranke. To je zahtevano za IN3. Prosimo, omogočite to v Stores > Configuration > Customers > Customer Configuration > Name and Address Options > Show Date of Birth. Upoštevajte tudi, da mora biti to na voljo pri zaključku nakupa."
"Days","Dni"
"Days to expire","Dnevi do izteka"
"Dear %name,","Spoštovani %name,"
"Debug","Odpravljanje napak"
"Debug & Logging","Odpravljanje napak in beleženje"
"Debug requests","Zahteve za odpravljanje napak"
"Default selected method","Privzet izbran način"
"Delete","Izbriši"
"Delete items","Izbriši izdelke"
"Description","Opis"
"Detected enabled GeoIP module(s): %1. GeoIP modules can interfere with Mollie webhook processing by redirecting or rewriting requests based on the visitor's IP. Please exclude the Mollie webhook URL and return URL from any GeoIP redirect or store-switch logic.","Zaznani aktivni moduli GeoIP: %1. Moduli GeoIP lahko motijo obdelavo webhook-ov Mollie z preusmerjanjem ali prepisovanjem zahtev glede na IP obiskovalca. Prosimo, izključite URL webhook-a Mollie in URL povratka iz kakršne koli logike preusmeritve GeoIP ali preklapljanja trgovin."
"Developer Settings","Nastavitve za razvijalce"
"Direct","Neposredno"
"Disabled","Onemogočeno"
"Documentation","Dokumentacija"
"Don't show issuer list","Ne prikazuj seznama izdajateljev"
"Donate","Darujte"
"Download","Prenesi"
"Download as .txt file","Prenesi kot .txt datoteko"
"Download debug information","Prenesi informacije za odpravljanje napak"
"Dropdown","Spustni seznam"
"Due Days","Dnevi zapadlosti"
"E-mail","E-naslov"
"Eco","Ekološki"
"Enable Button in minicart","Omogoči gumb v mini košarici"
"Enable Button on Product Page","Omogoči gumb na strani izdelka"
"Enable Pending Orders Cron Job","Omogoči cron opravilo za čakajoča naročila"
"Enable saved cards","Omogoči shranjene kartice"
"Enable Second Chance Email","E-pošta za drugo priložnost"
"Enable the methods API","Omogoči API za metode"
"Enabled","Omogočeno"
"Enabled Methods","Omogočene metode"
"Enabled Methods: %1","Omogočene metode: %1"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Omogočene metode: Ne obstajajo, prosimo, omogočite metode plačila v svoji Mollie nadzorni plošči."
"Encrypt payment details","Šifriranje podrobnosti plačila"
"EPS","EPS"
"Error While Fetching","Napaka med pridobivanjem"
"Error: Cloudflare appears to be blocking or redirecting the webhook endpoint (%1). Please configure Cloudflare to allow POST requests to the Mollie webhook URL. See <a href=""%2"" target=""_blank"">this wiki</a> for instructions.","Napaka: Cloudflare blokira ali preusmerja endpoint webhook-a (%1). Prosimo, konfigurirajte Cloudflare, da dovoli POST zahteve na URL webhook-a Mollie. Oglejte si <a href=""%2"" target=""_blank"">ta wiki</a> za navodila."
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Napaka: Zdi se, da vsi atributi razširitve niso prisotni. Prepričajte se, da ste zagnali `bin/magento setup:di:compile`."
"Error: not possible to create an online refund: %1","Napaka: ni mogoče ustvariti spletnega vračila: %1"
"Error: PHP extension JSON is not enabled. Please make sure to enable ""json"" in your PHP configuration.","Napaka: PHP razširitev JSON ni omogočena. Prosimo, zagotovite, da je »json« omogočen v vaši konfiguraciji PHP."
"Error: The Apple Pay domain validation file could not be accessed.","Napaka: Do datoteke za validacijo domene Apple Pay ni bilo mogoče dostopati."
"Error: The Apple Pay domain validation file is empty.","Napaka: Datoteka za validacijo domene Apple Pay je prazna."
"Error: The Apple Pay domain validation file is found but is not correct.","Napaka: Datoteka za validacijo domene Apple Pay je bila najdena, vendar ni pravilna."
"Error: The client requires PHP version >= %1, you have %2.","Napaka: Stranka zahteva PHP različico >= %1, vi imate %2."
"Error: The webhook endpoint returned a redirect (HTTP %1). This may cause webhook processing to fail. URL: %2","Napaka: Endpoint webhook-a je vrnil preusmeritev (HTTP %1). To lahko povzroči napako pri obdelavi webhook-ov. URL: %2"
"Error: The webhook endpoint returned an unexpected response (HTTP 200). Please verify that the webhook URL is correct: %1","Napaka: Endpoint webhook-a je vrnil nepričakovan odgovor (HTTP 200). Prosimo, preverite, ali je URL webhook-a pravilen: %1"
"Error: The webhook endpoint returned HTTP %1. Please verify that the webhook URL is accessible: %2","Napaka: Endpoint webhook-a je vrnil HTTP %1. Prosimo, preverite, ali je URL webhook-a dostopen: %2"
"Error: Unable to reach the webhook endpoint: %1. Error: %2","Napaka: Ni mogoče doseči endpointa webhook-a: %1. Napaka: %2"
"Error: Unable to retrieve the Apple Pay domain validation file from Mollie.","Napaka: Ni mogoče pridobiti datoteke za validacijo domene Apple Pay od Mollie."
"Especially for developers you can enable the Debug mode. We recommend leaving this enabled.","Zlasti za razvijalce lahko omogočite način odpravljanja napak. Priporočamo, da ga pustite omogočenega."
"Expires","Poteče"
"Expires %1","Poteče %1"
"Expiry Date","Datum poteka kartice"
"Express Components","Express komponente"
"External","Zunanje"
"Failed to initialize product","Neposredno inicializacijo izdelka"
"Fallback","Rezervna možnost"
"Fetch Status","Pridobi status"
"Fetching...","Pridobivanje..."
"First available Mollie method","Prva Mollie metoda na voljo"
"Firstname","Ime"
"Fixed Fee","Fiksna provizija"
"Fixed Fee and Percentage","Fiksna provizija in odstotek"
"For Apple Pay the live API key is required, even when in test mode","Za Apple Pay je potreben produkcijski API ključ, tudi v testnem načinu"
"General","Splošno"
"Gift","Darilo"
"Giftcard","Darilna kartica"
"Google Pay","Google Pay"
"Great, you are using the latest version.","Odlično, uporabljate najnovejšo različico!"
"Hours","Ure"
"iDEAL | Wero","iDEAL | Wero"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Če je izbrana samo ena metoda, se izbira preskoči in stranka je preusmerjena neposredno na način plačila."
"in3","in3"
"Include discount in Surcharge calculation","Vključi popust v izračun doplačila"
"Include shipping in Surcharge calculation","Vključite stroške pošiljanja v izračun doplačila"
"Increment ID","ID številka povečanja"
"Install","Namesti"
"Integration type","Vrsta integracije"
"Invalid form key. Please try again.","Neveljaven ključ obrazca. Prosimo, poskusite znova."
"Invalid payment id or quote id.","Neveljaven ID plačila ali ID ponudbe."
"Invalid payment token","Neveljaven žeton plačila"
"Invalid request.","Neveljavna zahteva."
"Invalid return from Mollie.","Neveljavna vrnitev s strani Mollie."
"Invalid return, missing order id.","Neveljavna vrnitev, manjkajoč ID naročila."
"Invalid token","Neveljaven žeton"
"Invoicing & Surcharges","Fakturiranje in doplačila"
"Issuer List Style","Slog seznama izdajateljev"
"KBC/CBC","KBC/CBC"
"Klarna","Klarna"
"Language Payment Page","Jezik plačilne strani"
"Last 100 debug log lines","Zadnjih 100 vrstic beleženja napak"
"Last 100 error log records","Zadnjih 100 zapisov napak"
"Lastname","Priimek"
"Limit to the following method(s)","Omeji na naslednje načine:"
"List with images","Seznam s slikami"
"Live","Živ"
"Live API Key","Live API ključ"
"Live API-key: %1","Live API ključ: %1"
"Live API-key: Empty value","Live API ključ: Prazna vrednost"
"Live API-key: Should start with ""live_""","Živ API ključ: Moral bi se začeti z ""live_"""
"Live API-key: Success!","Live API ključ: Uspešno!"
"Log is empty","Zapisnik je prazen"
"Magento Gift Card","Magento Darilna kartica"
"Magento Gift Wrapping","Magento darilna embalaža"
"mandate_id is required.","mandate_id je obvezen."
"Manual capture","Ročni zajem"
"Mark as paid","Označi kot plačano"
"Maximum Order Total","Maksimalni znesek naročila"
"MB Way","MB Way"
"Meal","Obrok"
"Minicart Button Style","Slog gumba mini košarice"
"Minicart Button Type","Tip gumba mini košarice"
"Minimum Order Total","Minimalni znesek naročila"
"Missing ""payment_token"" input argument","Manjkajoči vhodni argument ""payment_token"""
"Mobile Pay","Mobile Pay"
"Modus","Način"
"Mollie","Mollie"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API stranka za PHP ni nameščena, za več informacij  si oglejte našo %1 stran."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API stranka za PHP ni nameščena, za več informacij si oglejte: %1"
"Mollie API: %1","Mollie API: %1"
"Mollie Configuration","Mollie Konfiguracija"
"Mollie ID","Mollie ID"
"Mollie Payment Fee","Mollie provizija za plačilo"
"Mollie Payment Reminders","Opomini za plačila Mollie"
"Mollie Payment: queue consumer not configured","Mollie Payment: potrošnik čakalne vrste ni konfiguriran"
"Mollie PayPal ID","Mollie PayPal ID"
"Mollie: Received a chargeback with an amount of %1","Mollie: Prejeta povračilna zahteva v znesku %1"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Name on card","Ime na kartici"
"New order email sent","E-pošta o novem naročilu je bila poslana"
"No","Ne"
"No email address found for this payment.","Za to plačilo ni bil najden e-poštni naslov."
"No info_buyRequest option found","Ni bila najdena možnost info_buyRequest"
"No metadata found for order %1","Podatki za naročilo niso bili najdeni %1"
"No order found with token ""%1""","Ni bilo najdeno naročilo z ID-jem ""%1""."
"No order(s) found for transaction id %1","Naročilo za transakcijo z ID-jem %1 ni bilo najdeno."
"No saved cards found.","Ni shranjenih kartic."
"No transaction ID found for order %1","Za naročilo %1 ni bil najden ID transakcije"
"None","Nič"
"Not active","Ni aktivno"
"Not installed","Ni nameščeno"
"Notified customer about invoice #%1","Obvestili smo stranko o računu #%1"
"ok","v redu"
"On Authorize","Na avtorizacijo"
"On invoice","Ob fakturi"
"On shipment","Ob pošiljki"
"On Shipment","Na pošiljko"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront.
                    More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","To funkcijo uporabite samo, če želite integrirati razširitev Mollie s PWA spletno trgovino.
"Queue processing is enabled but ""mollie.transaction.processor"" is missing from your cron_consumers_runner/consumers whitelist in env.php. Webhooks will be enqueued but never processed, leaving orders stuck in pending_payment. Add ""mollie.transaction.processor"" to the whitelist, or disable queue processing under Stores > Configuration > Mollie > General.","Obdelava čakalne vrste je omogočena, vendar ""mollie.transaction.processor"" manjka na dovoljenem seznamu cron_consumers_runner/consumers v env.php. Webhookov bo dodani v čakalno vrsto, a nikoli obdelani, naročila pa bodo ostala v stanju pending_payment. Dodajte ""mollie.transaction.processor"" na dovoljeni seznam ali onemogočite obdelavo čakalne vrste v Trgovine > Konfiguracija > Mollie > Splošno."
                    Več informacij najdete <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">tukaj</a>."
"Order","Naročilo"
"Order %1 has already transaction %1 linked to it. Skipping","Naročilo %1 ima že vezano transakcijo %1. Preskakujem"
"Order ID does not match","ID naročila se ne ujema"
"Order Management","Upravljanje naročil"
"Order not found","Naročilo ni bilo najdeno"
"Order uncanceled by webhook.","Naročilo ni bilo preklicano s pomočjo avtomatiziranega obvestila."
"Other Mollie modules","Drugi moduli Mollie"
"Pay by Bank","Plačilo prek banke"
"Payconiq","Payconiq"
"Payment canceled, please try again.","Plačilo je bilo preklicano, prosimo, poskusite znova."
"Payment cancelled, please try again.","Plačilo je bilo preklicano, prosimo, poskusite znova."
"Payment Fee","Provizija za plačilo"
"Payment fee","Provizija za plačilo"
"Payment from Applicable Countries","Plačilo iz veljavnih držav"
"Payment from Applicable Customer Groups","Plačilo iz ustreznih skupin strank"
"Payment from Specific Countries","Plačilo iz specifičnih držav"
"Payment Link / Admin Payment","Povezava za plačilo / Administrativno plačilo"
"Payment Message / Link","Sporočilo / Povezava za plačilo"
"Payment Method not found","Način plačila ni bil najden"
"Payment Method To Use For Second Chance Payments","Način plačila, ki se uporablja za plačila za drugo priložnost"
"Payment Methods","Načini plačila"
"Payment not started","Plačilo ni bilo začeto"
"Payment Status","Status plačila"
"Payment Surcharge","Doplačilo za plačilo"
"Payment Surcharge fixed amount","Fiksni znesek doplačila za plačilo "
"Payment Surcharge limit","Omejitev doplačila za plačilo"
"Payment Surcharge percentage","Doplačilo za plačilo v odstotku"
"Payment Surcharge Tax Class","Davčna kategorija doplačila za plačilo"
"PaymentToken with id ""%1"" does not exist.","PaymentToken z ID-jem ""%1"" ne obstaja."
"PayPal","PayPal"
"PayPal Reference","PayPal referenca"
"Paysafecard","Paysafecard"
"Pending","V teku"
"Pending Orders Cron Job Batch Size","Velikost serije cron opravila za čakajoča naročila"
"Pending Payment Reminders","Opomini za plačilo v teku"
"PendingPaymentReminder with id ""%1"" does not exist.","Obvestilo o čakajočem plačilu z ID-jem ""%1"" ne obstaja."
"Percentage","Odstotek"
"Phone number ""%s"" is not valid","Telefonska številka »%s« ni veljavna"
"Place Order","Oddaj naročilo"
"Plain","Navaden"
"Please double-check you are shipping the correct items.","Prosimo, preverite, ali pošiljate pravilne artikle."
"Please enter a company name.","Prosimo, vnesite ime podjetja."
"Please finish the payment on the terminal.","Prosimo, zaključite plačilo na terminalu."
"Please note: You are creating a partial shipment, but it's only possible to capture the payment once.","Opomba: Ustvarjate delno pošiljko, a plačilo je mogoče zajeti samo enkrat."
"Please select","Prosimo, izberite"
"Please ship order to capture Klarna payment","Prosimo, pošljite naročilo za Klarna plačilo"
"Point Of Sale (POS)","Prodajna mesta (POS)"
"Process transactions in the queue","Obdelaj transakcije v čakalni vrsti"
"Product attribute","Lastnost izdelka"
"Product not found","Izdelek ni bil najden"
"Profile ID","ID profila"
"Przelewy24","Przelewy24"
"PWA Storefront Integration","PWA vmesnik trgovine"
"QR Code","QR koda"
"Quote ID does not match the payment metadata. URL: %1, Metadata: %2","ID ponudbe se ne ujema z metapodatki plačila. URL: %1, Metapodatki: %2"
"Redirect to cart","Preusmeri v košarico"
"Redirect to checkout (payment)","Preusmeri na blagajno (plačilo)"
"Redirect to checkout (shipping)","Preusmeri na blagajno (pošiljanje)"
"Redirect user when redirect fails","Preusmerite uporabnika, ko preusmeritev ne uspe"
"Refund for order %1","Vračilo za naročilo %1"
"Reload","Ponovno naloži"
"Remove saved card","Odstrani shranjeno kartico"
"Rent","Najem"
"Required parameter ""cart_id"" is missing","Manjkajoči parameter ""cart_id"""
"Retry","Poskusi znova"
"Riverty","Riverty"
"Run Self-test","Zaženi samotestiranje"
"Satispay","Satispay"
"Save Config","Shrani konfiguracijo"
"Save your card for faster checkout","Shranite svojo kartico za hitrejši zaključek nakupa"
"Saved cards","Shranjene kartice"
"Saved cards are not enabled.","Shranjene kartice niso omogočene."
"Second Chance Email","E-pošta za drugo priložnost"
"Second Chance Email Delay","Zakasnitev e-pošte druge priložnosti"
"Second Chance Email Template","Predlog e-pošte za drugo priložnost"
"Select Bank","Izberite banko"
"Select Giftcard","Izberite darilno kartico"
"Select Terminal","Izberi terminal"
"Self Test","Samotestiranje"
"Self-test","Samotestiranje"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Pošljite e-pošto strankam z neuspelim ali nedokončanim plačilom, da jim omogočite drugo priložnost za dokončanje plačila preko Povezave za plačilo in oživitev njihovega naročila.<br>Te opomine za plačilo lahko pošljete ročno ali aktivirate e-pošto v celoti avtomatsko."
"Send BCC to","Pošlji BCC na"
"Send Invoice Email","Pošlji e-pošto z računom"
"Send Invoice Email For Klarna Orders","Pošlji e-pošto z računom za naročila Klarna"
"Send now","Pošlji takoj"
"Send Payment Reminder","Pošlji opomin za plačilo"
"Sent","Poslano"
"Sent Payment Reminders","Poslani opomini za plačilo"
"SentPaymentReminder with id ""%1"" does not exist.","Obvestilo o poslanem plačilu z ID-jem ""%1"" ne obstaja."
"SEPA Direct Debit","SEPA direktna bremenitev"
"Set the order status before the customer is redirected to Payment Gateway","Nastavite stanje naročila, preden se stranka preusmeri na Payment gateway"
"Set the order status for Completed Payments","Nastavite stanje naročila za dokončana plačila"
"Set to yes to send the invoice email to the customer after the invoice is created, when paid with Klarna.","Nastavite na da, da stranka prejme e-pošto z računom po ustvaritvi računa pri plačilu s Klarna."
"Set to yes to send the invoice email to the customer after the invoice is created.<br><strong>Note:</strong> Klarna has an extra option for this.","Nastavite na da, da stranka prejme e-pošto z računom po ustvaritvi računa.<br><strong>Opomba:</strong> Klarna ima za to posebno možnost."
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Nastavitev privzete metode ne deluje, ko je omogočena razširitev One Step Checkout. Oglejte si Prodaja -> OneStepCheckout -> Privzete metode plačila za enak učinek."
"Settings","Nastavitve"
"Shipping Discount","Popust pri dostavi"
"Show Icons","Prikaži ikone"
"Sofort","Sofort"
"Something went wrong while processing your order. Please try again later.","Pri obdelavi vašega naročila je prišlo do napake. Prosimo, poskusite znova pozneje."
"Something went wrong while removing the saved card.","Pri odstranjevanju shranjene kartice je prišlo do napake."
"Something went wrong while trying to redirect you to Mollie. Please try again later.","Pri preusmeritvi na Mollie je prišlo do napake. Prosimo, poskusite znova pozneje."
"Sort Order","Vrsta razvrščanja"
"Status After Creation","Status po ustvaritvi"
"Status Pending","Status v teku"
"Status Processing","Status obdelave"
"Statuses","Statusi"
"Store Credit","Dobroimetje v trgovini"
"Store Locale","Lokalne trgovine"
"Subscribe","Naročite se"
"Success: JSON is enabled.","Uspešno: JSON je omogočen."
"Success: PHP version: %1.","Uspešno: PHP različica: %1."
"Success: The Apple Pay domain validation file is found and is correct.","Uspeh: Datoteka za validacijo domene Apple Pay je bila najdena in je pravilna."
"Success: The webhook endpoint is reachable.","Uspeh: Endpoint webhook-a je dosegljiv."
"Successfully captured amount of %1.","Uspešno zajet znesek %1."
"Support","Podpora"
"Swish","Swish"
"Test","Preizkus"
"Test API Key","Testni API ključ"
"Test API-key: %1","Testni API ključ: %1"
"Test API-key: Empty value","Testni API ključ: Prazna vrednost"
"Test API-key: Should start with ""test_""","Testni API ključ: Moral bi se začeti z ""test_"""
"Test API-key: Success!","Testni API ključ: Uspešno!"
"Test Apikey","Preizkusi API ključ"
"Thank you for shopping at %store_name.","Hvala, da ste nakupovali pri %store_name."
"The %1 module is not present in the Hyva Themes configuration file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Modul %1 ni prisoten v konfiguracijski datoteki Hyva Themes. Prosimo, zaženite ukaz `bin/magento hyva:modules:config:generate` za generiranje datoteke."
"The <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> module is not installed. Please install this module to use Mollie with the Hyvä Theme.","Modul <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> ni nameščen. Prosimo, namestite ta modul za uporabo Mollie s temo Hyvä."
"The current customer is not authorized.","Trenutna stranka ni pooblaščena."
"The current user cannot perform operations on cart ""%masked_cart_id""","Trenutni uporabnik ne more izvajati operacij na vozičku ""%masked_cart_id"""
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Trenutna vrednost se začne z <strong>%1</strong> in konča na <strong>%2</strong>"
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.","Opis, ki se bo uporabil za to transakcijo. Na voljo so naslednje spremenljivke:<br><br><strong>{ordernumber}</strong>: Številka naročila za to transakcijo.<br><strong>{storename}</strong>: Ime trgovine.<br><strong>{customerid}</strong>: ID stranke. Prazno je, ko je stranka gost."
"The following method(s) are disabled in the Mollie Dashboard. They won't be available in the checkout.","Naslednje metode so onemogočene v nadzorni plošči Mollie. Ne bodo na voljo pri zaključku nakupa."
