"Notified customer about invoice #%1","Kupac je obaviješten o računu #%1"
"Unable to send the invoice: %1","Nije moguće poslati račun: %1"
"Transaction ID not found","ID transakcije nije pronađen"
"Api key not found","API ključ nije pronađen"
"Mollie (Order ID: %2): %1","Mollie (ID narudžbe: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Class Mollie\Api\MollieApiClient ne postoji"
"Shipment already pushed to Mollie","Pošiljka je već poslana Mollieju"
"All items in this order where already marked as shipped in the Mollie dashboard.","Svi artikli u ovoj narudžbi već su označeni kao otpremljeni u Mollie nadzornoj ploči."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","ID pošiljke nije pronađen"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Stvoren je offline povrat. Molimo vas da povrat zabilježite i na mollie.com/dashboard ili upotrijebite opciju za online povrat."
"Order can only be refunded after Klarna has been captured (after shipment)","Narudžbu je moguće refundirati tek nakon što Klarna bude naplaćena"
"Can not create online refund, as shipping costs do not match","Nije moguće stvoriti online povrat jer se troškovi dostave ne podudaraju"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Naplaćeno %1, Iznos za poravnanje %2"
"Order not found","Narudžba nije pronađena"
"API Key not found","API ključ nije pronađen"
"Error: not possible to create an online refund: %1","Pogreška: nije moguće stvoriti online povrat: %1"
"No order found for transaction id %1","Nije pronađena narudžba za ID transakcije %1"
"-- Please Select --","-- Molimo odaberite --"
"QR Code","QR kod"
"Could not save the Mollie customer: %1","Nije moguće spremiti Mollie korisnika: %1"
"Customer with id ""%1"" does not exist.","Korisnik s ID-om ""%1"" ne postoji."
"Could not delete the Customer: %1","Nije moguće obrisati korisnika: %1"
"Could not save Order Lines. Error: order line not found","Nije moguće spremiti stavke narudžbe. Pogreška: stavka nije pronađena"
"Could not save Order Lines. Error: sku's do not match","Nije moguće spremiti stavke narudžbe. Pogreška: SKU-ovi se ne podudaraju"
"Could not save the paymentToken: %1","Nije moguće spremiti token za plaćanje: %1"
"PaymentToken with id ""%1"" does not exist.","Token za plaćanje s ID-om ""%1"" ne postoji."
"Could not delete the PaymentToken: %1","Nije moguće izbrisati token za plaćanje: %1"
"Could not save the pendingPaymentReminder: %1","Nije moguće spremiti podsjetnik za plaćanje na čekanju: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Podsjetnik za plaćanje na čekanju s ID-om ""%1"" ne postoji."
"Could not delete the PendingPaymentReminder: %1","Nije moguće izbrisati podsjetnik za plaćanje na čekanju: %1"
"Could not save the sentPaymentReminder: %1","Nije moguće spremiti poslani podsjetnik za plaćanje: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Poslani podsjetnik za plaćanje s ID-om ""%1"" ne postoji."
"Could not delete the SentPaymentReminder: %1","Nije moguće izbrisati poslani podsjetnik za plaćanje: %1"
"%1: method not enabled in Mollie Dashboard","%1: metoda nije omogućena u Mollie nadzornoj ploči"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Jeste li sigurni da želite nastaviti? Ovo će otkazati trenutačnu narudžbu i stvoriti novu koja će biti označena kao plaćena"
"Mark as paid","Označi kao plaćeno"
"Send Payment Reminder","Pošalji podsjetnik za plaćanje"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Pogreška: Čini se da nisu prisutni svi atributi proširenja. Provjerite jeste li pokrenuli `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Upozorenje: Webhookovi su trenutno onemogućeni."
"Store Credit","Kredit trgovine"
"We where unable to find the store credit for order #%1","Nismo mogli pronaći kredit trgovine za narudžbu #%1"
"We created a new order with increment ID: %1","Stvorili smo novu narudžbu s ID-om: %1"
"There is no order found with token %1","Nema pronađene narudžbe s tokenom %1"
"Order uncanceled by webhook.","Otkazivanje narudžbe poništeno putem webhooka"
"[TEST] An error occured","[TEST] Došlo je do pogreške"
"Delete","Izbriši"
"Send now","Pošalji odmah"
"Create a Mollie Payment link and add this to the order email.","Stvorite Mollie poveznicu za plaćanje i dodajte je u e-mail narudžbe."
"Limit to the following method(s)","Ograniči na sljedeće metode"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Ako je odabrana samo jedna metoda, preskače se ekran za odabir i kupac se izravno preusmjerava na tu metodu plaćanja."
"This order expires at:","Ova narudžba ističe:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Nije moguće koristiti Klarna Slice it ili Klarna Pay later ako datum isteka prelazi 28 dana, osim ako trgovac i Klarna nisu dogovorili drugačiji rok."
"Checkout Type","Vrsta naplate"
"Checkout Url","URL za naplatu"
"Valid Until","Vrijedi do"
"Payment Status","Status plaćanja"
"Please ship order to capture Klarna payment","Molimo otpremite narudžbu kako biste naplatili Klarna plaćanje"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Prikaži u Mollie nadzornoj ploči"
"Copy","Kopiraj"
"Update Payment Status","Ažuriraj status plaćanja"
"Fetch Status","Preuzmi status"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Status plaćanja ažurira se automatski, ali u slučaju prekida možete ručno dohvatiti status plaćanja ovom funkcijom."
"Redirecting to Mollie","Preusmjeravanje na Mollie"
"Back to Checkout","Natrag na plaćanje"
"Proceed Payment","Nastavi s plaćanjem"
"Complete your payment from %store_name","Dovršite plaćanje iz %store_name"
"Dear %name,","Poštovani %name,"
"Thank you for shopping at %store_name.","Hvala vam na kupnji u %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Primijetili smo da ste naručili sljedeće proizvode, ali niste dovršili plaćanje. Upotrijebite donju poveznicu za dovršetak narudžbe i osigurajte da ne ostanete bez svojih artikala!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Opis:</strong> Narudžba #%order_id iz %store_name"
"Click here to complete your payment","Kliknite ovdje za dovršetak plaćanja"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Možete ignorirati ovaj email ako:<br />&bull; Ne želite dovršiti narudžbu<br />&bull; Već ste dovršili narudžbu drugim putem."
"Place order","Završi narudžbu"
"Select Bank","Odaberite banku"
"Select Giftcard","Odaberite poklon karticu"
"Invalid response received. This indicates an unknown problem.","Primljen je nevažeći odgovor. Ovo ukazuje na nepoznat problem."
"Great, you are using the latest version.","Odlično, koristite najnoviju verziju."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Dostupna je nova verzija <span>(%1)</span> pogledajte <button type=""button"" id=""mm-mollie-button_changelog"">dnevnik izmjena</button>."
"last 100 debug log lines","posljednjih 100 debug zapisa"
"download as .txt file","preuzmi kao .txt datoteku"
"ok","u redu"
"last 100 error log records","posljednjih 100 zapisa grešaka"
"Self-test","Samoprovjera"
"Fetching...","Preuzimanje..."
"Error While Fetching","Pogreška prilikom preuzimanja"
"Mollie Payment Reminders","Mollie podsjetnici za plaćanje"
"Pending","Na čekanju"
"Sent","Poslano"
"Apple Pay","Apple Pay"
"Title","Naslov"
"Method","Metoda"
"Description","Opis"
"Integration type","Vrsta integracije"
"Days to expire","Dani do isteka"
"Payment from Applicable Countries","Plaćanje iz dopuštenih zemalja"
"Payment from Specific Countries","Plaćanje iz određenih zemalja"
"Minimum Order Total","Minimalni iznos narudžbe"
"Maximum Order Total","Maksimalni iznos narudžbe"
"Payment Surcharge","Dodatna naknada za plaćanje"
"Payment Surcharge fixed amount","Fiksni iznos dodatne naknade"
"Payment Surcharge percentage","Postotak dodatne naknade"
"Payment Surcharge limit","Ograničenje dodatne naknade"
"Payment Surcharge Tax Class","Porezni razred za dodatnu naknadu"
"Sorting Order","Redoslijed sortiranja"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Bankovna uplata"
"Status Pending","Status na čekanju"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Preporučujemo korištenje drugog statusa „na čekanju“ jer zadani Magento status može automatski otkazati narudžbu prije nego plaćanje bude dovršeno.<br>Prema zadanim postavkama, status „Plaćanja na čekanju“ nije vidljiv kupcima, stoga preporučujemo da za ovo kreirate novi status koji bi trebao biti vidljiv kupcu i obavijestiti ih da još uvijek moraju dovršiti svoju uplatu."
"Due Days","Broj dana do dospijeća"
"Belfius","Belfius"
"Credit Card","Kreditna kartica"
"Use Mollie Components","Koristi Mollie komponente"
"Enable Single Click Payments","Omogući plaćanja jednim klikom"
"SEPA Direct Debit","SEPA izravno terećenje"
"EPS","EPS"
"Giftcard","Poklon kartica"
"Issuer List Style","Stil prikaza popisa izdavatelja"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Plati kasnije"
"Klarna Slice","Klarna Obročno plaćanje"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Poveznica za plaćanje / Administratorsko plaćanje"
"Add Link to Payment Details","Dodaj poveznicu u detalje plaćanja"
"Allow to manually mark as paid?","Dopustiti ručno označavanje kao plaćeno?"
"Payment Message / Link","Poruka / poveznica za plaćanje"
"Status New","Trenutni status"
"Pay by Bank","Plati putem banke"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Prodajno mjesto"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Bon"
"Category","Kategorija"
"Product attribute","Atribut proizvoda"
"Mollie","Mollie"
"General","Općenito"
"Branding","Brendiranje"
"Version","Verzija"
"API Details","API detalji"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Možete pronaći svoje API ključeve u svom <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie profilu</a>.<br>"
"Modus","Način rada"
"Test API Key","Test API ključeva"
"Live API Key","Live API ključeva"
"Profile ID","ID profila"
"Settings","Postavke"
"Show Icons","Prikaži ikone"
"Default selected method","Zadano odabrana metoda"
"Debug & Logging","Otklanjanje grešaka i zapisivanje"
"Debug","Otklanjanje grešaka"
"Especially for Developers you can enable the Debug mode.","Posebno za programere možete omogućiti način otklanjanja grešaka."
"Debug requests","Zahtjevi za otklanjanje grešaka"
"Payment Methods","Načini plaćanja"
"Advanced","Napredno"
"Statuses","Statusi"
"Set the order status before the customer is redirected to Payment Gateway","Postavite status narudžbe prije nego što kupac bude preusmjeren na uplatnu stranicu"
"Status Processing","Status obrađivanja"
"Set the order status for Completed Payments","Postavite status narudžbe za dovršena plaćanja"
"Triggers & Languages","Okidači i jezici"
"When to create the invoice?","Kada izraditi račun?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kada želite izraditi račun za <strong>Klarna plaćanja</strong>?<br><strong>Prilikom autorizacije</strong>: Izradi puni račun kada narudžba bude autorizirana.<br><strong>Prilikom isporuke</strong>: Izradi (djelomični) račun kada se stvori isporuka."
"Send Invoice Email","Pošaljite račun putem e-pošte"
"Set the notification for to Notify the customer with the Invoice","Postavite obavijest za slanje računa kupcu"
"Cancel order when connection Fails","Otkazivanje narudžbe ako dođe do prekida veze"
"Include shipping in Surcharge calculation","Uključi dostavu u izračun dodatne naknade"
"Use Base Currency","Koristi osnovnu valutu"
"Language Payment Page","Jezik stranice za plaćanje"
"Let Mollie automatically detect the language or force the language from the store view.","Dopusti da Mollie automatski prepozna jezik ili ga nametni prema prikazu trgovine."
"Show Transaction Details","Prikaži detalje transakcije"
"Use Loading Screen","Koristi zaslon za učitavanje"
"PWA Storefront Integration","Integracija s PWA izlogom"
"Advanced: PWA storefront integration","Napredno: integracija s PWA izlogom"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Koristite ovu funkciju samo ako želite integrirati Mollie proširenje s PWA izlogom. Više informacija dostupno je <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">ovdje</a>."
"Use custom return url?","Koristite prilagođeni URL za povrat?"
"Custom return url","Prilagođeni URL za povrat"
"Second Chance Email","E-mail za drugu priliku"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Pošaljite e-mail kupcima s neuspjelim ili nedovršenim plaćanjem kako bi im dali drugu priliku za dovršetak putem PaymentLink-a i obnovili narudžbu.<br>Možete ih slati ručno ili aktivirati automatsko slanje."
"Enable Second Chance Email","Omogući e-mail za drugu priliku"
"Second Chance Email Template","Predložak e-maila za drugu priliku"
"Automatically Send Second Chance Emails","Automatski šalji e-mailove za drugu priliku"
"Second Chance Email Delay","Odgoda slanja e-maila za drugu priliku"
"Mollie Payment Fee","Mollie naknada za plaćanje"
"Payment fee","Naknada za plaćanje"
"Delete items","Izbriši stavke"
"Are you sure you want to delete selected items?","Jeste li sigurni da želite izbrisati odabrane stavke?"
"Warning","Upozorenje"
"This action is time-consuming and the page can time out when there are too many items selected","Ova radnja može potrajati i stranica može isteći ako je odabrano previše stavki"
"Increment ID","ID narudžbe (inkrement)"
"Firstname","Ime"
"Lastname","Prezime"
"E-mail","E-pošta"
"Name on card:""Name on card""","Ime na kartici:""Ime na kartici"""
"Card Number","Broj kartice"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Datum isteka"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Upozorenje: Ova narudžba je (djelomično) plaćena putem bona. Možete izvršiti povrat najviše do iznosa %1."
"Failed to initialize product","Nije uspjelo učitavanje proizvoda"
"Your session has expired","Vaša sesija je isteka."
"Product not found","Proizvod nije pronađen"
"We can't add this item to your shopping cart right now.","Trenutačno ne možemo dodati ovaj proizvod u vašu košaricu."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Webhook URL nije valjan jer nije dostupan s Mollie strane. Više informacija možete pronaći u ovom članku: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Nedostaje obavezni parametar ""cart_id"""
"The current user cannot perform operations on cart ""%masked_cart_id""","Trenutni korisnik ne može izvršavati radnje nad košaricom ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Nedostaje ulazni argument ""payment_token"""
"No order found with token ""%1""","Nije pronađena narudžba s tokenom ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Postavljanje zadane metode ne funkcionira ako je omogućeno One Step Checkout proširenje. Pogledajte Sales > OneStepCheckout -> Payment method defaults za isti učinak."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Opis koji će se koristiti za ovu transakciju. Dostupne su sljedeće varijable:<br><br><strong>{ordernumber}</strong>: Broj narudžbe za ovu transakciju.<br><strong>{storename}</strong>: Naziv trgovine.<br><strong>{customerid}</strong>: ID kupca. Prazno kada je kupac gost.<br><br>(Napomena: Ovo funkcionira samo ako je metoda postavljena na Payments API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Trenutna vrijednost počinje s <strong>%1</strong> i završava s <strong>%2</strong>"
"Black","Crna"
"White","Bijela"
"White Outline","Bijela obrub"
"Buy","Kupiti"
"Donate","Donirati"
"Plain","Običan"
"Book","Rezerviraj"
"Check out","Završi kupnju"
"Subscribe","Pretplatiti se"
"Add money","Dodaj novac"
"Contribute","Doprinesi"
"Order","Narudžba"
"Reload","Ponovo učitaj"
"Rent","Unajmi"
"Support","Podrška"
"Tip","Savjet"
"Top up","Nadoplata"
"Redirect to cart","Preusmjeri na košaricu"
"Redirect to checkout (shipping)","Preusmjeri na naplatu (dostava)"
"Redirect to checkout (payment)","Preusmjeri na naplatu (plaćanje)"
"Use the method of the original order","Koristi metodu iz izvorne narudžbe"
"Could not save the apiKeyFallback: %1","Nije moguće spremiti apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback s ID-om ""%1"" ne postoji."
"Could not delete the ApiKeyFallback: %1","Nije moguće izbrisati ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Nije moguće stvoriti online povrat jer se troškovi dostave ne podudaraju"
"""%1"" does not implement %1","""%1"" ne implementira %1"
"Unable to process order %s","Nije moguće obraditi narudžbu %s"
"No order(s) found for transaction id %1","Nema pronađenih narudžbi za ID transakcije %1"
"Could not save the transactionToOrder: %1","Nije moguće spremiti transakciju u narudžbu: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder s identifikatorom ""%1"" ne postoji."
"Could not delete the TransactionToOrder: %1","Nije moguće izbrisati transakciju u narudžbu: %1"
"Unable to get lock for %1","Nije moguće postaviti zaključavanje za %1"
"No info_buyRequest option found","Opcija info_buyRequest nije pronađena"
"No metadata found for order %1","Metapodaci za narudžbu %1 nisu pronađeni"
"Order ID does not match","ID narudžbe se ne podudara"
"Magento Gift Card","Magento poklon kartica"
"Magento Gift Wrapping","Magento zamatanje poklona"
"We were unable to find the store credit for order #%1","Nismo uspjeli pronaći kredit trgovine za narudžbu #%1"
"The orders have different currencies (%1)","Narudžbe imaju različite valute (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Ako je odabrana samo jedna metoda, preskače se ekran za odabir i kupac se izravno preusmjerava na tu metodu plaćanja."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Nije moguće koristiti Klarna Slice it ili Klarna Pay later ako datum isteka prelazi 28 dana, osim ako trgovac i Klarna nisu dogovorili drugačiji rok."
"%1 using Voucher, %2 direct.","%1 putem bona, %2 izravno."
"Name on card","Ime na kartici"
"CVC/CVV","CVC/CVV"
"Save for later use.","Spremi za kasniju upotrebu."
"Place Order","Završi narudžbu"
"ending","završavanje"
"Last 100 debug log lines","Posljednjih 100 debug zapisa"
"Download as .txt file","Preuzmi kao .txt datoteku"
"Last 100 error log records","Posljednjih 100 zapisa grešaka"
"Mollie Configuration","Mollie konfiguracija"
"Sort Order","Redoslijed sortiranja"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Aktiviranjem ove opcije gumb Apple Pay bit će prikazan izravno na stranicama proizvoda radi brže naplate."
"Enable Button on Product Page","Omogući gumb na stranici proizvoda"
"Buy Now Button Style","Stil gumba ""Kupi odmah"""
"Buy Now Button Type","Vrsta gumba „Kupi odmah“"
"Enable Button in minicart","Omogući gumb u mini košarici"
"Minicart Button Style","Stil gumba u mini košarici"
"Minicart Button Type","Vrsta gumba u mini košarici"
"Enable Magento Vault","Omogući Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kada želite izraditi račun za <strong>Klarna</strong> ili <strong>Billie</strong> plaćanja?<br><strong>Prilikom autorizacije</strong>: Izradi puni račun kada je narudžba autorizirana.<br><strong>Prilikom otpreme</strong>: Izradi (djelomični) račun kada se stvori otpremnica"
"Set to yes to send the invoice email to the customer after the invoice is created.","Postavite na da kako bi kupcu bio poslan e-mail s računom nakon njegove izrade."
"Redirect user when redirect fails","Preusmjeri korisnika ako preusmjeravanje ne uspije"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatsko prepoznavanje:</strong> Dopusti Mollieju da prepozna lokalizaciju prema korisniku. Ipak, koristi se lokalizacija trenutačnog prikaza trgovine ako se koristi Orders API za metodu plaćanja.<br> <strong>Lokalizacija trgovine</strong>: Koristi aktivnu lokalizaciju u trenutačnoj trgovini ili se vrati na engleski ako ju nije moguće odrediti."
"Use webhooks","Koristi webhookove"
"Custom webhook url","Prilagođeni webhook URL"
"Encrypt payment details","Šifriraj podatke o plaćanju"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Pošaljite e-mail kupcima s neuspjelim ili nedovršenim plaćanjem kako bi im dali drugu priliku za dovršetak putem PaymentLink-a i obnovili narudžbu.<br>Možete ih slati ručno ili aktivirati automatsko slanje."
"Payment Method To Use For Second Chance Payments","Metoda plaćanja za drugu priliku"
"Your order has already been paid.","Vaša narudžba je već plaćena."
