"Debug requests","Cereri de depanare"
"Default selected method","Metoda selectată implicit"
"Delete","Șterge"
"Delete items","Ștergeți articolele"
"Description","Descriere"
"Detected enabled GeoIP module(s): %1. GeoIP modules can interfere with Mollie webhook processing by redirecting or rewriting requests based on the visitor's IP. Please exclude the Mollie webhook URL and return URL from any GeoIP redirect or store-switch logic.","Module GeoIP activate detectate: %1. Modulele GeoIP pot interfera cu procesarea webhook-urilor Mollie prin redirecționarea sau rescrierea cererilor pe baza adresei IP a vizitatorului. Excludeți URL-ul webhook și URL-ul de retur Mollie din orice logică de redirecționare GeoIP sau comutare a magazinului."
"Developer Settings","Setări dezvoltator"
"Direct","Direct"
"Disabled","Dezactivat"
"Documentation","Documentație"
"Don't show issuer list","Nu afișați lista de emitenți"
"Donate","Donează"
"Download","Descărcați"
"Download as .txt file","Descarcă fișierul în format .txt"
"Download debug information","Descărcați informații de depanare"
"Dropdown","Listă derulantă"
"Due Days","Zile de plată"
"E-mail","E-mail"
"Eco","Eco"
"Enable Button in minicart","Activează butonul în previzualizare coș"
"Enable Button on Product Page","Activează butonul pe pagina produsului"
"Enable Pending Orders Cron Job","Activați sarcina cron pentru comenzile în așteptare"
"Enable saved cards","Activați cardurile salvate"
"Enable Second Chance Email","Activați e-mailul de a doua șansă"
"Enable the methods API","Activați API-ul pentru metode"
"Enabled","Activat"
"Enabled Methods","Metode activate"
"Enabled Methods: %1","Metode activate: %1"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Metodele activate: Niciuna, Vă rugăm să activați metodele de plată în tabloul de bord Mollie."
"Encrypt payment details","Criptați detaliile plății"
"EPS","EPS"
"Error While Fetching","Eroare în timpul obținerii"
"Error: Cloudflare appears to be blocking or redirecting the webhook endpoint (%1). Please configure Cloudflare to allow POST requests to the Mollie webhook URL. See <a href=""%2"" target=""_blank"">this wiki</a> for instructions.","Eroare: Cloudflare pare să blocheze sau să redirecționeze endpoint-ul webhook (%1). Configurați Cloudflare pentru a permite cereri POST către URL-ul webhook Mollie. Consultați <a href=""%2"" target=""_blank"">acest wiki</a> pentru instrucțiuni."
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Eroare: Se pare că nu toate atributele extensiei sunt prezente. Asigură-te că rulezi `bin/magento setup:di:compile`."
"Error: not possible to create an online refund: %1","Eroare: nu este posibil să se creeze o rambursare online: %1"
"Error: PHP extension JSON is not enabled. Please make sure to enable ""json"" in your PHP configuration.","Eroare: Extensia PHP JSON nu este activată. Asigurați-vă că activați ""json"" în configurația PHP."
"Error: The Apple Pay domain validation file could not be accessed.","Eroare: Fișierul de validare a domeniului Apple Pay nu a putut fi accesat."
"Error: The Apple Pay domain validation file is empty.","Eroare: Fișierul de validare a domeniului Apple Pay este gol."
"Error: The Apple Pay domain validation file is found but is not correct.","Eroare: Fișierul de validare a domeniului Apple Pay a fost găsit, dar nu este corect."
"Error: The client requires PHP version >= %1, you have %2.","Eroare: Clientul necesită versiunea PHP >= %1, aveți %2."
"Error: The webhook endpoint returned a redirect (HTTP %1). This may cause webhook processing to fail. URL: %2","Eroare: Endpoint-ul webhook a returnat o redirecționare (HTTP %1). Aceasta poate cauza eșecul procesării webhook-ului. URL: %2"
"Error: The webhook endpoint returned an unexpected response (HTTP 200). Please verify that the webhook URL is correct: %1","Eroare: Endpoint-ul webhook a returnat un răspuns neașteptat (HTTP 200). Verificați că URL-ul webhook este corect: %1"
"Error: The webhook endpoint returned HTTP %1. Please verify that the webhook URL is accessible: %2","Eroare: Endpoint-ul webhook a returnat HTTP %1. Verificați că URL-ul webhook este accesibil: %2"
"Error: Unable to reach the webhook endpoint: %1. Error: %2","Eroare: Nu se poate accesa endpoint-ul webhook: %1. Eroare: %2"
"Error: Unable to retrieve the Apple Pay domain validation file from Mollie.","Eroare: Nu se poate prelua fișierul de validare a domeniului Apple Pay de la Mollie."
"Especially for developers you can enable the Debug mode. We recommend leaving this enabled.","În special pentru dezvoltatori, puteți activa modul de depanare. Recomandăm să lăsați această opțiune activată."
"Expires","Expiră"
"Expires %1","Expiră %1"
"Expiry Date","Data expirării"
"Express Components","Componente Express"
"External","Extern"
"Failed to initialize product","Inițializarea produsului a eșuat"
"Fallback","Rezervă"
"Fetch Status","Obține status"
"Fetching...","Se obține..."
"First available Mollie method","Prima metodă Mollie disponibilă"
"Firstname","Prenume"
"Fixed Fee","Taxă fixă"
"Fixed Fee and Percentage","Taxă fixă și procent"
"For Apple Pay the live API key is required, even when in test mode","Pentru Apple Pay este necesară cheia API live, chiar și în modul de testare"
"General","General"
"Gift","Cadou"
"Giftcard","Voucher"
"Google Pay","Google Pay"
"Great, you are using the latest version.","Super, folosești cea mai recentă versiune."
"Hours","Ore"
"iDEAL | Wero","iDEAL | Wero"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Dacă este aleasă o singură metodă, ecranul de selecție este sărit și clientul este trimis direct la metoda de plată."
"in3","in3"
"Include discount in Surcharge calculation","Includeți reducerea în calculul suprataxei"
"Include shipping in Surcharge calculation","Includeți livrarea în calculul taxei suplimentare"
"Increment ID","ID increment"
"Install","Instalați"
"Integration type","Tip de integrare"
"Invalid form key. Please try again.","Cheie de formular invalidă. Vă rugăm să încercați din nou."
"Invalid payment id or quote id.","ID de plată sau ID de coș invalid."
"Invalid payment token","Token de plată invalid"
"Invalid request.","Cerere invalidă."
"Invalid return from Mollie.","Returnare invalidă de la Mollie."
"Invalid return, missing order id.","Returnare invalidă, ID-ul comenzii lipsește."
"Invalid token","Token invalid"
"Invoicing & Surcharges","Facturare și suprataxe"
"Issuer List Style","Stil listă emitent"
"KBC/CBC","KBC/CBC"
"Klarna","Klarna"
"Language Payment Page","Limba paginii de plată"
"Last 100 debug log lines","Ultimele 100 de linii din jurnalul de depanare"
"Last 100 error log records","Ultimele 100 de înregistrări din jurnalul de erori"
"Lastname","Nume"
"Limit to the following method(s)","Limitează la următoarea metodă (metode)"
"List with images","Listă cu imagini"
"Live","Live"
"Live API Key","Cheia API activă"
"Live API-key: %1","Cheie API live: %1"
"Live API-key: Empty value","Live API-key: Valoare goală"
"Live API-key: Should start with ""live_""","Live API-key: Ar trebui să înceapă cu ”live_”"
"Live API-key: Success!","Live API-key: Succes!"
"Log is empty","Jurnalul este gol"
"Magento Gift Card","Card cadou Magento"
"Magento Gift Wrapping","Ambalare cadou Magento"
"mandate_id is required.","mandate_id este obligatoriu."
"Manual capture","Captură manuală"
"Mark as paid","Marchează ca plătit"
"Maximum Order Total","Total maxim al comenzii"
"MB Way","MB Way"
"Meal","Masă"
"Minicart Button Style","Stilul butonului de previzualizare coș"
"Minicart Button Type","Tipul butonului de previzualizare coș"
"Minimum Order Total","Total minim al comenzii"
"Missing ""payment_token"" input argument","Parametru de intrare lipsă ”payment_token”"
"Mobile Pay","Mobile Pay"
"Modus","Mod"
"Mollie","Mollie"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Clientul API Mollie pentru PHP nu este instalat, pentru mai multe informații despre această problemă, consultați pagina noastră %1."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Clientul API Mollie pentru PHP nu este instalat, pentru mai multe informații despre această problemă consultați: %1"
"Mollie API: %1","Mollie API: %1"
"Mollie Configuration","Configurare Mollie"
"Mollie ID","ID Mollie"
"Mollie Payment Fee","Taxa de plată Mollie"
"Mollie Payment Reminders","Memento-uri pentru plățile Mollie"
"Mollie Payment: queue consumer not configured","Mollie Payment: consumatorul cozii nu este configurat"
"Mollie PayPal ID","Mollie PayPal ID"
"Mollie: Received a chargeback with an amount of %1","Mollie: S-a primit un retur de plată în valoare de %1"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Name on card","Numele de pe card"
"New order email sent","E-mailul pentru noua comandă a fost trimis"
"No","Nu"
"No email address found for this payment.","Nu a fost găsită nicio adresă de e-mail pentru această plată."
"No info_buyRequest option found","Nici o opțiune info_buyRequest găsită"
"No metadata found for order %1","Nu s-au găsit metadate pentru comanda %1"
"No order found with token ""%1""","Nu s-a găsit nicio comandă cu tokenul ”%1”"
"No order(s) found for transaction id %1","Nu există comenzi găsite pentru ID-ul tranzacției %1"
"No saved cards found.","Nu au fost găsite carduri salvate."
"No transaction ID found for order %1","Nu a fost găsit niciun ID de tranzacție pentru comanda %1"
"None","Niciuna"
"Not active","Inactiv"
"Not installed","Neinstalat"
"Notified customer about invoice #%1","Clientul a fost notificat despre factura #%1"
"ok","ok"
"On Authorize","La autorizare"
"On invoice","La factură"
"On shipment","La expediere"
"On Shipment","La livrare"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront.
                    More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Utilizați această funcție doar dacă doriți să integrați extensia Mollie cu un magazin online PWA.
                    Mai multe informații pot fi găsite <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">aici</a>."
"Order","Comandă"
"Order %1 has already transaction %1 linked to it. Skipping","Comanda %1 are deja tranzacția %1 asociată. Se omite"
"Order ID does not match","ID-ul comenzii nu se potrivește"
"Order Management","Gestionarea comenzilor"
"Order not found","Comanda nu a fost găsită"
"Order uncanceled by webhook.","Comanda a fost restabilită prin webhook."
"Other Mollie modules","Alte module Mollie"
"Pay by Bank","Plătește prin Bancă"
"Payconiq","Payconiq"
"Payment canceled, please try again.","Plata a fost anulată, vă rugăm să încercați din nou."
"Payment cancelled, please try again.","Plata a fost anulată, vă rugăm să încercați din nou."
"Payment Fee","Taxa de plată"
"Payment fee","Taxa de plată"
"Payment from Applicable Countries","Plată din țările aplicabile"
"Payment from Applicable Customer Groups","Plată de la grupurile de clienți aplicabile"
"Payment from Specific Countries","Plată din țările specifice"
"Payment Link / Admin Payment","Link de plată / Plata administratorului"
"Payment Message / Link","Notificare de plată / Link de plată"
"Payment Method not found","Metoda de plată nu a fost găsită"
"Payment Method To Use For Second Chance Payments","Metoda de plată care trebuie utilizată pentru plățile a doua șansă"
"Payment Methods","Metode de plată"
"Payment not started","Plata nu a fost inițiată"
"Payment Status","Status plată"
"Payment Surcharge","Suprataxă de plată"
"Payment Surcharge fixed amount","Suprataxă de plată sumă fixă"
"Payment Surcharge limit","Limita pentru taxa de plată"
"Payment Surcharge percentage","Suprataxă de plată procentuală"
"Payment Surcharge Tax Class","Clasa de impozitare pentru taxa de plată"
"PaymentToken with id ""%1"" does not exist.","Token de plată cu id ""%1"" nu există."
"PayPal","PayPal"
"PayPal Reference","Referință PayPal"
"Paysafecard","Paysafecard"
"Pending","În așteptare"
"Pending Orders Cron Job Batch Size","Dimensiunea lotului sarcinii cron pentru comenzi în așteptare"
"Pending Payment Reminders","Memento de plată în așteptare"
"PendingPaymentReminder with id ""%1"" does not exist.","Memento pentru plata în așteptare cu id ""%1"" nu există."
"Percentage"," procent"
"Phone number ""%s"" is not valid","Numărul de telefon ""%s"" nu este valid"
"Place Order","Plasați comanda"
"Plain","Simplu"
"Please double-check you are shipping the correct items.","Vă rugăm să verificați că expediați articolele corecte."
"Please enter a company name.","Vă rugăm să introduceți un nume de companie."
"Please finish the payment on the terminal.","Vă rugăm să finalizați plata pe terminal."
"Please note: You are creating a partial shipment, but it's only possible to capture the payment once.","Atenție: Creați o expediere parțială, dar captura plății poate fi efectuată o singură dată."
"Please select","Vă rugăm să selectați"
"Please ship order to capture Klarna payment","Te rog să expediezi comanda pentru a încasa plata Klarna"
"Point Of Sale (POS)","Punctul de vânzare (POS)"
"Process transactions in the queue","Procesați tranzacțiile din coadă"
"Product attribute","Atributul produsului"
"Product not found","Produsul nu a fost găsit"
"Profile ID","ID profil"
"Przelewy24","Przelewy24"
"PWA Storefront Integration","Integrarea Storefront PWA"
"QR Code","Cod QR"
"Queue processing is enabled but ""mollie.transaction.processor"" is missing from your cron_consumers_runner/consumers whitelist in env.php. Webhooks will be enqueued but never processed, leaving orders stuck in pending_payment. Add ""mollie.transaction.processor"" to the whitelist, or disable queue processing under Stores > Configuration > Mollie > General.","Procesarea cozii este activată, dar ""mollie.transaction.processor"" lipsește din lista albă cron_consumers_runner/consumers din env.php. Webhook-urile vor fi puse în coadă, dar nu vor fi niciodată procesate, lăsând comenzile blocate în pending_payment. Adăugați ""mollie.transaction.processor"" în lista albă sau dezactivați procesarea cozii din Magazii > Configurare > Mollie > General."
"Quote ID does not match the payment metadata. URL: %1, Metadata: %2","ID-ul coșului nu corespunde metadatelor plății. URL: %1, Metadate: %2"
"Redirect to cart","Redirecționare la coș"
"Redirect to checkout (payment)","Redirecționare la checkout (plată)"
"Redirect to checkout (shipping)","Redirecționare la checkout (livrare)"
"Redirect user when redirect fails","Redirecționați utilizatorul atunci când redirecționarea eșuează"
"Refund for order %1","Rambursare pentru comanda %1"
"Reload","Reîncărcați"
"Remove saved card","Eliminați cardul salvat"
"Rent","Închiriați"
"Required parameter ""cart_id"" is missing","Parametrul necesar ""cart_id"" lipsește"
"Retry","Reîncercați"
"Riverty","Riverty"
"Run Self-test","Execută testul de auto-verificare"
"Satispay","Satispay"
"Save Config","Salvați configurația"
"Save your card for faster checkout","Salvați cardul pentru o finalizare mai rapidă a comenzii"
"Saved cards","Carduri salvate"
"Saved cards are not enabled.","Cardurile salvate nu sunt activate."
"Second Chance Email","E-mail de a doua șansă"
"Second Chance Email Delay","Întârziere e-mail de a doua șansă"
"Second Chance Email Template","Șablon e-mail de a doua șansă"
"Select Bank","Selectează banca"
"Select Giftcard","Selectează voucher"
"Select Terminal","Selectați terminalul"
"Self Test","Test de auto-verificare"
"Self-test","Auto-test"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Trimiteți un email clienților cu o plată eșuată sau neterminată pentru a le oferi o a doua șansă de a finaliza plata prin PaymentLink și a-și reactiva comanda.<br>Puteți trimite aceste memento-uri de plată manual sau printr-un email automat."
"Send BCC to","Trimiteți BCC la"
"Send Invoice Email","Trimiteți e-mail cu factura"
"Send Invoice Email For Klarna Orders","Trimiteți e-mail de factură pentru comenzile Klarna"
"Send now","Trimite acum"
"Send Payment Reminder","Trimite memento de plată"
"Sent","Trimis"
"Sent Payment Reminders","Mementouri de plată trimise"
"SentPaymentReminder with id ""%1"" does not exist.","Memento pentru plata trimisă cu id ""%1"" nu există."
"SEPA Direct Debit","SEPA Debit Direct"
"Set the order status before the customer is redirected to Payment Gateway","Setați statusul comenzii înainte ca clientul să fie redirecționat către Gateway-ul de plată"
"Set the order status for Completed Payments","Setați statusul comenzii pentru plățile finalizate"
"Set to yes to send the invoice email to the customer after the invoice is created, when paid with Klarna.","Setați pe da pentru a trimite e-mailul de factură clientului după crearea facturii, când se plătește cu Klarna."
"Set to yes to send the invoice email to the customer after the invoice is created.<br><strong>Note:</strong> Klarna has an extra option for this.","Setați pe da pentru a trimite e-mailul de factură clientului după crearea facturii.<br><strong>Notă:</strong> Klarna are o opțiune suplimentară pentru aceasta."
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Setarea metodei implicite nu funcționează atunci când extensia One Step Checkout este activată. Vă rugăm să consultați Vânzări -> OneStepCheckout -> Metodele de plată implicite pentru același efect."
"Settings","Setări"
"Shipping Discount","Reducere la livrare"
"Show Icons","Afișați pictograme"
"Sofort","Sofort"
"Something went wrong while processing your order. Please try again later.","A apărut o eroare la procesarea comenzii dumneavoastră. Vă rugăm să încercați din nou mai târziu."
"Something went wrong while removing the saved card.","A apărut o eroare la eliminarea cardului salvat."
"Something went wrong while trying to redirect you to Mollie. Please try again later.","A apărut o eroare la redirecționarea către Mollie. Vă rugăm să încercați din nou mai târziu."
"Sort Order","Ordine de sortare"
"Status After Creation","Stare după creare"
"Status Pending","Status în așteptare"
"Status Processing","Status în curs de procesare"
"Statuses","Statusuri"
"Store Credit","Credit de magazin"
"Store Locale","Localul magazinului"
"Subscribe","Abonează-te"
"Success: JSON is enabled.","Succes: JSON este activat."
"Success: PHP version: %1.","Succes: versiunea PHP: %1."
"Success: The Apple Pay domain validation file is found and is correct.","Succes: Fișierul de validare a domeniului Apple Pay a fost găsit și este corect."
"Success: The webhook endpoint is reachable.","Succes: Endpoint-ul webhook este accesibil."
"Successfully captured amount of %1.","Suma de %1 a fost capturată cu succes."
"Support","Asistență"
"Swish","Swish"
"Test","Test"
"Test API Key","Cheia API de test"
"Test API-key: %1","Cheie API de test: %1"
"Test API-key: Empty value","Test API-key: Valoare goală"
"Test API-key: Should start with ""test_""","Test API-key: Ar trebui să înceapă cu ”test_”"
"Test API-key: Success!","Test API-key: Succes!"
"Test Apikey","Testează Apikey"
"Thank you for shopping at %store_name.","Îți mulțumim că ai cumpărat de la %store_name."
"The %1 module is not present in the Hyva Themes configuration file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Modulul %1 nu este prezent în fișierul de configurare Hyva Themes. Vă rugăm să rulați comanda `bin/magento hyva:modules:config:generate` pentru a genera fișierul."
"The <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> module is not installed. Please install this module to use Mollie with the Hyvä Theme.","Modulul <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> nu este instalat. Vă rugăm să instalați acest modul pentru a utiliza Mollie cu tema Hyvä."
"The current customer is not authorized.","Clientul curent nu este autorizat."
"The current user cannot perform operations on cart ""%masked_cart_id""","Utilizatorul curent nu poate efectua operațiuni asupra coșului ”%masked_cart_id”"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Valoarea curentă începe cu <strong>%1</strong> și se termină cu <strong>%2</strong>"
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.","Descrierea care va fi utilizată pentru această tranzacție. Sunt disponibile următoarele variabile:<br><br><strong>{ordernumber}</strong>: Numărul comenzii pentru această tranzacție.<br><strong>{storename}</strong>: Numele magazinului.<br><strong>{customerid}</strong>: ID-ul clientului. Este gol când clientul este oaspete."
"The following method(s) are disabled in the Mollie Dashboard. They won't be available in the checkout.","Următoarele metode sunt dezactivate în Panoul de control Mollie. Nu vor fi disponibile la finalizarea comenzii."
"The Hyva Themes configuration file is missing. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Fișierul de configurare Hyva Themes lipsește. Vă rugăm să rulați comanda `bin/magento hyva:modules:config:generate` pentru a genera fișierul."
"The Hyva Themes configuration file is not a valid JSON file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Fișierul de configurare Hyva Themes nu este un fișier JSON valid. Vă rugăm să rulați comanda `bin/magento hyva:modules:config:generate` pentru a genera fișierul."
"The latest status from Mollie has been retrieved","Cel mai recent status de la Mollie a fost recuperat"
"The order was canceled","Comanda a fost anulată"
"The order was canceled, reason: payment %1","Comanda a fost anulată, motiv: plată %1"
"The orders have different currencies (%1)","Comenzile au valute diferite (%1)"
"The payment reminder email was successfully send","Mementoul de plată a fost trimis cu succes"
"The payment reminder for %1 order(s) has been sent","Memento de plată pentru %1 comandă a fost trimis"
"The payment reminder for order #%1 has been sent","Memento de plată pentru comanda #%1 a fost trimis"
