"Banktransfer","Banki átutalás"
"Belfius","Belfius"
"Billie","Billie"
"Bizum","Bizum"
"Black","Fekete"
"Blik","Blik"
"Book","Könyv"
"Branding","Márkajelzés"
"Buy","Vásárlás"
"Buy Now Button Style","Vásárolj most gomb stílus"
"Buy Now Button Type","„Vásárlás most” gombtípus"
"Cancel order on checkout return","Rendelés törlése pénztárból való visszatéréskor"
"Cancel order when connection fails","Rendelés törlése kapcsolathiba esetén"
"Canceled because an error occurred while redirecting the customer to Mollie","Törölve, mert hiba történt, miközben az ügyfelet a Mollie-ra irányították"
"Capture Before","Terhelés előtt"
"Capture delay","Terhelési késleltetés"
"Capture delay unit","Terhelési késleltetés egysége"
"Capture expiration window","Terhelési lejárati időszak"
"Capture for order %1","Terhelés a(z) %1 rendeléshez"
"Capture method","Terhelési mód"
"Card","Kártya"
"Card ending in %1","...%1 végű kártya"
"Card Number","Kártyaszám"
"Category","Kategória"
"Check for latest versions","Ellenőrizze a legfrissebb verziókat"
"Check last 100 debug log records","Ellenőrizze az utolsó 100 log hiba bejegyzést"
"Check out","Megvásárolom"
"Checkout Type","Megvásárolási típus"
"Checkout Url","Megvásárolt URL"
"Class Mollie\Api\MollieApiClient does not exist","A Mollie\Api\MollieApiClient osztály nem létezik"
"Click here to complete your payment","Kattintson ide a kifizetés befejezéséhez"
"Click here to pay","Kattintson ide a fizetéshez"
"Close","Bezárás"
"Complete your payment from %store_name","Befejezés a %store_name-tól"
"Consent text","Hozzájárulás szövege"
"Contains logs, config, and environment metadata. Sensitive values (encryption key, passwords, API keys) are redacted.","Naplókat, konfigurációt és környezeti metaadatokat tartalmaz. Az érzékeny értékek (titkosítási kulcs, jelszavak, API-kulcsok) ki vannak takarva."
"Contribute","Hozzájárulás"
"Cookie name","Cookie neve"
"Cookies captured at checkout submission. The raw cookie value is forwarded as-is under the given alias as a query parameter on the Mollie redirect URL, and persisted on the success page so JavaScript on that page can read it.","A pénztár elküldésekor rögzített cookie-k. A nyers cookie-érték a megadott álnév alatt változtatás nélkül kerül továbbításra lekérdezési paraméterként a Mollie átirányítási URL-ben, és megmarad a sikeres fizetés oldalán, hogy az ott lévő JavaScript olvashassa."
"Copy","Másolás"
"Could not acquire lock for quote ID: %1","Nem sikerült zárolást szerezni a(z) %1 azonosítójú kosárhoz"
"Could not delete the ApiKeyFallback: %1","Nem sikerült törölni az ApiKeyFallback-ot: %1"
"Could not delete the Customer: %1","Nem sikerült törölni az ügyfelet: %1"
"Could not delete the PaymentToken: %1","Nem sikerült törölni a PaymentToken-t: %1"
"Could not delete the PendingPaymentReminder: %1","Nem sikerült törölni a PendingPaymentReminder-t: %1"
"Could not delete the SentPaymentReminder: %1","Nem sikerült törölni a SentPaymentReminder-t: %1"
"Could not delete the TransactionToOrder: %1","Nem sikerült törölni a TransactionToOrder-t: %1"
"Could not save Order Lines. Error: order line not found","Nem sikerült menteni a rendelési tételeket. Hiba: a rendelési tétel nem található"
"Could not save Order Lines. Error: sku's do not match","Nem sikerült menteni a rendelési tételeket. Hiba: az SKU-k nem egyeznek"
"Could not save the apiKeyFallback: %1","Nem sikerült elmenteni az apiKeyFallback-ot: %1"
"Could not save the Mollie customer: %1","Nem sikerült menteni a Mollie ügyfelet: %1"
"Could not save the paymentToken: %1","Nem sikerült menteni a paymentToken-t: %1"
"Could not save the pendingPaymentReminder: %1","Nem sikerült menteni a pendingPaymentReminder-t: %1"
"Could not save the saved card consent: %1","Nem sikerült menteni a kártyamentési hozzájárulást: %1"
"Could not save the sentPaymentReminder: %1","Nem sikerült menteni a sentPaymentReminder-t: %1"
"Could not save the tracking record: %1","Nem sikerült menteni a követési rekordot: %1"
"Could not save the transactionToOrder: %1","Nem sikerült elmenteni a transactionToOrder-t: %1"
"Create a Mollie Payment link and add this to the order email.","Hozzon létre egy Mollie Fizetési linket, és adja hozzá ezt a rendelési e-mailhez."
"Create invoice on successful payment","Számla létrehozása sikeres fizetés esetén"
"Created Mollie Checkout Url","Mollie Checkout URL létrehozva"
"Credit Card","Hitelkártya"
"Current Status: Loading...","Jelenlegi állapot: Betöltés..."
"Custom attribute","Egyedi attribútum"
"Custom payment link url","Egyéni fizetési link URL"
"Custom return url","Egyedi visszatérítési URL"
"Custom URL","Egyedi URL"
"Custom webhook url","Egyedi webhook url"
"Customer not found.","Az ügyfél nem található."
"Customer redirected to Mollie","Ügyfél átirányítva a Mollie-ra"
"Customer with id ""%1"" does not exist.","A ""%1"" azonosítójú ügyfél nem létezik."
"CVC/CVV","CVC/CVV"
"Date of Birth is not enabled in the customer address settings. This is required for IN3. Please enable this in Stores > Configuration > Customers > Customer Configuration > Name and Address Options > Show Date of Birth. Please be also aware that this needs to be available in the checkout.","A születési dátum nincs engedélyezve az ügyfél-cím beállításokban. Ez szükséges az IN3 fizetési módhoz. Engedélyezze itt: Áruházak > Konfiguráció > Ügyfelek > Ügyfélkonfiguráció > Név és Cím beállítások > Születési dátum megjelenítése. Győződjön meg arról is, hogy ez elérhető a pénztárnál."
"Days","Nap"
"Days to expire","Lejárati napok"
"Dear %name,","Kedves %name,"
"Debug","Hibakeresés"
"Debug & Logging","Hibakeresés és naplózás"
"Debug requests","Hibakeresési kérések"
"Default selected method","Alapértelmezett kiválasztott módszer"
"Delete","Törlés"
"Delete items","Elemek törlése"
"Description","Leírás"
"Detected enabled GeoIP module(s): %1. GeoIP modules can interfere with Mollie webhook processing by redirecting or rewriting requests based on the visitor's IP. Please exclude the Mollie webhook URL and return URL from any GeoIP redirect or store-switch logic.","Engedélyezett GeoIP modul(ok) észlelve: %1. A GeoIP modulok zavarhatják a Mollie webhook feldolgozását azáltal, hogy a látogató IP-je alapján átirányítják vagy átírják a kéréseket. Kérjük, zárja ki a Mollie webhook URL-t és a visszatérési URL-t minden GeoIP átirányítási vagy áruház-váltási logikából."
"Developer Settings","Fejlesztői beállítások"
"Direct","Közvetlen"
"Disabled","Letiltva"
"Documentation","Dokumentáció"
"Don't show issuer list","Ne mutassa az emissziós listát"
"Donate","Adományozás"
"Download","Letöltés"
"Download as .txt file","Letöltés .txt fájlként"
"Download debug information","Hibakeresési információ letöltése"
"Dropdown","Legördülő"
"Due Days","Esedékes napok"
"E-mail","E-mail"
"Eco","Ökologikus"
"Enable Button in minicart","""Gomb"" engedélyezése a minicart-ban"
"Enable Button on Product Page","Gomb engedélyezése a termékoldalon"
"Enable Pending Orders Cron Job","Függőben lévő rendelések cron feladatának engedélyezése"
"Enable saved cards","Mentett kártyák engedélyezése"
"Enable Second Chance Email","Második esély e-mail engedélyezése"
"Enable the methods API","Fizetési módok API engedélyezése"
"Enabled","Engedélyezve"
"Enabled Methods","Engedélyezett módok"
"Enabled Methods: %1","Engedélyezett módok: %1"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Engedélyezett módok: Nincs, kérjük, engedélyezze a fizetési módokat a Mollie irányítópultján."
"Encrypt payment details","Fizetési adatok titkosítása"
"EPS","EPS"
"Error While Fetching","Hiba a lekérdezés során"
"Error: Cloudflare appears to be blocking or redirecting the webhook endpoint (%1). Please configure Cloudflare to allow POST requests to the Mollie webhook URL. See <a href=""%2"" target=""_blank"">this wiki</a> for instructions.","Hiba: Úgy tűnik, a Cloudflare blokkolja vagy átirányítja a webhook végpontot (%1). Konfiguráljon Cloudflare-t, hogy engedélyezze a POST kéréseket a Mollie webhook URL-re. Útmutatásért tekintse meg <a href=""%2"" target=""_blank"">ezt a wikicikket</a>."
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Hiba: Úgy tűnik, hogy nem minden kiterjesztési attribútum található. Győződjön meg arról, hogy futtatja a `bin/magento setup:di:compile` parancsot."
"Error: not possible to create an online refund: %1","Hiba: nem lehetséges online visszatérítést létrehozni: %1"
"Error: PHP extension JSON is not enabled. Please make sure to enable ""json"" in your PHP configuration.","Hiba: A PHP JSON kiterjesztés nincs engedélyezve. Kérjük, engedélyezze a ""json"" kiterjesztést a PHP konfigurációban."
"Error: The Apple Pay domain validation file could not be accessed.","Hiba: Az Apple Pay domain-ellenőrzési fájl nem érhető el."
"Error: The Apple Pay domain validation file is empty.","Hiba: Az Apple Pay domain-ellenőrzési fájl üres."
"Error: The Apple Pay domain validation file is found but is not correct.","Hiba: Az Apple Pay domain-ellenőrzési fájl megtalálható, de nem megfelelő."
"Error: The client requires PHP version >= %1, you have %2.","Hiba: Az ügyfélnek PHP verzióra van szüksége: >= %1, önnek van %2."
"Error: The webhook endpoint returned a redirect (HTTP %1). This may cause webhook processing to fail. URL: %2","Hiba: A webhook végpont átirányítást adott vissza (HTTP %1). Ez a webhook feldolgozásának meghiúsulásához vezethet. URL: %2"
"Error: The webhook endpoint returned an unexpected response (HTTP 200). Please verify that the webhook URL is correct: %1","Hiba: A webhook végpont váratlan választ adott vissza (HTTP 200). Kérjük, ellenőrizze, hogy a webhook URL helyes-e: %1"
"Error: The webhook endpoint returned HTTP %1. Please verify that the webhook URL is accessible: %2","Hiba: A webhook végpont HTTP %1 kódot adott vissza. Kérjük, ellenőrizze, hogy a webhook URL elérhető-e: %2"
"Error: Unable to reach the webhook endpoint: %1. Error: %2","Hiba: Nem sikerül elérni a webhook végpontot: %1. Hiba: %2"
"Error: Unable to retrieve the Apple Pay domain validation file from Mollie.","Hiba: Nem sikerült letölteni az Apple Pay domain-ellenőrzési fájlt a Mollie-tól."
"Especially for developers you can enable the Debug mode. We recommend leaving this enabled.","A hibakeresési mód elsősorban fejlesztők számára engedélyezhető. Javasoljuk, hogy hagyja bekapcsolva."
"Expires","Lejárat"
"Expires %1","Lejár: %1"
"Expiry Date","Lejárati dátum"
"Express Components","Express Components"
"External","Külső"
"Failed to initialize product","A termék inicializálása nem sikerült"
"Fallback","Tartalék"
"Fetch Status","Állapot lekérése"
"Fetching...","Lekérés..."
"First available Mollie method","Első elérhető Mollie módszer"
"Firstname","Keresztnév"
"Fixed Fee","Fix díj"
"Fixed Fee and Percentage","Fix díj és százalék"
"For Apple Pay the live API key is required, even when in test mode","Az Apple Pay-hez az éles API-kulcs szükséges, még tesztelési módban is"
"General","Általános"
"Gift","Ajándék"
"Giftcard","Ajándék kártya"
"Google Pay","Google Pay"
"Great, you are using the latest version.","Nagyszerű, az utolsó verziót használja."
"Hours","Óra"
"iDEAL | Wero","iDEAL | Wero"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Ha csak egy módszer lett választva, a kiválasztási képernyő átugrásra kerül, és az ügyfél közvetlenül a fizetési módra kerül."
"in3","in3"
"Include discount in Surcharge calculation","Kedvezmény beleszámítása a pótdíj-számításba"
"Include shipping in Surcharge calculation","A szállítást bele kell foglalni a felár számításába"
"Increment ID","Növekmény ID"
"Install","Telepítés"
"Integration type","Integrációs típus"
"Invalid form key. Please try again.","Érvénytelen form kulcs. Kérjük, próbálja újra."
"Invalid payment id or quote id.","Érvénytelen fizetési azonosító vagy kosár-azonosító."
"Invalid payment token","Érvénytelen fizetési token"
"Invalid request.","Érvénytelen kérés."
"Invalid return from Mollie.","Érvénytelen visszatérés a Mollie-tól."
"Invalid return, missing order id.","Érvénytelen visszatérés, hiányzik a rendelés ID."
"Invalid token","Érvénytelen token"
"Invoicing & Surcharges","Számlázás és pótdíjak"
"Issuer List Style","Kibocsátó lista stílus"
"KBC/CBC","KBC/CBC"
"Klarna","Klarna"
"Language Payment Page","Nyelv a fizetési oldalon"
"Last 100 debug log lines","Az utolsó 100 hibakeresési napló sor"
"Last 100 error log records","Az utolsó 100 hiba log bejegyzés"
"Lastname","Vezetéknév"
"Limit to the following method(s)","Korlátozás a következő módszerekre"
"List with images","Képek listája"
"Live","Élő"
"Live API Key","Élő API kulcs"
"Live API-key: %1","Élő API-kulcs: %1"
"Live API-key: Empty value","Élő API-kulcs: Üres érték"
"Live API-key: Should start with ""live_""","Élő API-kulcs: ""live_""-tel kell kezdődnie"
"Live API-key: Success!","Élő API-kulcs: Sikerült!"
"Log is empty","A (log) napló üres"
"Magento Gift Card","Magento Ajándék Kártya"
"Magento Gift Wrapping","Magento Ajándék Csomagolás"
"mandate_id is required.","A mandate_id megadása kötelező."
"Manual capture","Manuális terhelés"
"Mark as paid","Megjelölés kifizetettként"
"Maximum Order Total","Maximum rendelési összeg"
"MB Way","MB Way"
"Meal","Étkezés"
"Minicart Button Style","Minicart gomb stílus"
"Minicart Button Type","Minicart gomb típus"
"Minimum Order Total","Minimum rendelési összeg"
"Missing ""payment_token"" input argument","Hiányzó ""payment_token"" bemeneti információ"
"Mobile Pay","Mobile Pay"
"Modus","Mód"
"Mollie","Mollie"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","A Mollie API kliens PHP-hez nincs telepítve, erről a problémáról további információt talál itt: %1."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","A Mollie API kliens PHP-hez nincs telepítve, erről a problémáról további információt talál itt: %1"
"Mollie API: %1","Mollie API: %1"
"Mollie Configuration","Mollie Beállítások"
"Mollie ID","Mollie azonosító"
"Mollie Payment Fee","Mollie fizetési díj"
"Mollie Payment Reminders","Mollie Fizetési Emlékeztetők"
"Mollie Payment: queue consumer not configured","Mollie Payment: a sorkezelő nincs beállítva"
"Mollie PayPal ID","Mollie PayPal azonosító"
"Mollie: Received a chargeback with an amount of %1","Mollie: Visszaterhelés érkezett, összege: %1"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Name on card","Név a kártyán"
"New order email sent","Új rendelés e-mail elküldve"
"No","Nem"
"No email address found for this payment.","Ehhez a fizetéshez nem található e-mail-cím."
"No info_buyRequest option found","Nincs infó_buyRequest opció található"
"No metadata found for order %1","Nincs metaadat a %1 rendeléshez"
"No order found with token ""%1""","Nincs rendelés a ""%1"" tokennel"
"No order(s) found for transaction id %1","Nincs rendelés található a %1 tranzakciós azonosítóhoz"
"No saved cards found.","Nem találhatók mentett kártyák."
"No transaction ID found for order %1","Nem található tranzakcióazonosító a(z) %1 rendeléshez"
"None","Nincs"
"Not active","Nem aktív"
"Not installed","Nincs telepítve"
"Notified customer about invoice #%1","Értesítettük az ügyfelet a #%1 számláról"
"ok","rendben"
"On Authorize","Az engedélyezés során"
"On invoice","Számla kiállításakor"
"On shipment","Szállításkor"
"On Shipment","A szállítás során"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront.
                    More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Ezt a funkciót csak akkor használja, ha a Mollie bővítményt PWA áruházzal szeretné integrálni.
"Queue processing is enabled but ""mollie.transaction.processor"" is missing from your cron_consumers_runner/consumers whitelist in env.php. Webhooks will be enqueued but never processed, leaving orders stuck in pending_payment. Add ""mollie.transaction.processor"" to the whitelist, or disable queue processing under Stores > Configuration > Mollie > General.","A sorkezelés engedélyezve van, de a ""mollie.transaction.processor"" hiányzik a cron_consumers_runner/consumers engedélyezési listájából az env.php fájlban. A webhookok sorba kerülnek, de soha nem kerülnek feldolgozásra, és a rendelések pending_payment állapotban ragadnak. Adja hozzá a ""mollie.transaction.processor"" elemet az engedélyezési listához, vagy tiltsa le a sorkezelést az Áruházak > Konfiguráció > Mollie > Általános menüpontban."
                    További információ <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">itt</a> található."
"Order","Megrendelés"
"Order %1 has already transaction %1 linked to it. Skipping","A(z) %1 rendeléshez már kapcsolódik egy %1 tranzakció. Kihagyás"
"Order ID does not match","A rendelés azonosítója nem egyezik"
"Order Management","Rendeléskezelés"
"Order not found","A rendelés nem található"
"Order uncanceled by webhook.","A rendelést a webhook által törölték."
"Other Mollie modules","Egyéb Mollie modulok"
"Pay by Bank","Banki átutalás"
"Payconiq","Payconiq"
"Payment canceled, please try again.","A fizetést törölték, kérjük, próbálja újra."
"Payment cancelled, please try again.","A fizetést törölték, kérjük, próbálja újra."
"Payment Fee","Fizetési díj"
"Payment fee","Fizetési díj"
"Payment from Applicable Countries","Fizetés az alkalmazható országokból"
"Payment from Applicable Customer Groups","Fizetés az érintett ügyfélcsoportoktól"
"Payment from Specific Countries","Fizetés konkrét országokból"
"Payment Link / Admin Payment","Fizetési link / Adminisztrációs fizetés"
"Payment Message / Link","Fizetési üzenet / link"
"Payment Method not found","Fizetési mód nem található"
"Payment Method To Use For Second Chance Payments","A használandó fizetési mód második változatú fizetésekhez"
"Payment Methods","Fizetési módok"
"Payment not started","A fizetés nem indult el"
"Payment Status","Fizetési állapot"
"Payment Surcharge","Fizetési felár"
"Payment Surcharge fixed amount","Fizetési felár fix összeg"
"Payment Surcharge limit","Fizetési felár limit"
"Payment Surcharge percentage","Fizetési felár százaléka"
"Payment Surcharge Tax Class","Fizetési felár adóosztály"
"PaymentToken with id ""%1"" does not exist.","A ""%1"" azonosítójú PaymentToken nem létezik."
"PayPal","PayPal"
"PayPal Reference","PayPal hivatkozás"
"Paysafecard","Paysafecard"
"Pending","Függőben"
"Pending Orders Cron Job Batch Size","Függőben lévő rendelések cron feladatának kötegmérete"
"Pending Payment Reminders","Függőben lévő fizetések emlékeztető"
"PendingPaymentReminder with id ""%1"" does not exist.","A ""%1"" azonosítójú PendingPaymentReminder nem létezik."
"Percentage","Százalék"
"Phone number ""%s"" is not valid","A(z) ""%s"" telefonszám érvénytelen"
"Place Order","Rendelés leadása"
"Plain","Sima"
"Please double-check you are shipping the correct items.","Kérjük, ellenőrizze, hogy a megfelelő tételeket szállítja-e."
"Please enter a company name.","Kérjük, adja meg a cégnevet."
"Please finish the payment on the terminal.","Kérjük, fejezze be a fizetést a terminálon."
"Please note: You are creating a partial shipment, but it's only possible to capture the payment once.","Megjegyzés: Részleges szállítmányt hoz létre, de a fizetés csak egyszer terhelhető le."
"Please select","Kérjük, válasszon"
"Please ship order to capture Klarna payment","Kérjük, szállítsa le a rendelést, hogy rögzítse a Klarna kifizetést"
"Point Of Sale (POS)","Értékesítési pont (POS)"
"Process transactions in the queue","Várólistában lévő tranzakciók feldolgozása"
"Product attribute","Termék tulajdonság"
"Product not found","A termék nem található"
"Profile ID","Profil azonosító"
"Przelewy24","Przelewy24"
"PWA Storefront Integration","PWA Bolt Integráció"
"QR Code","QR kód"
"Quote ID does not match the payment metadata. URL: %1, Metadata: %2","A kosár-azonosító nem egyezik a fizetési metaadatokkal. URL: %1, Metaadatok: %2"
"Redirect to cart","Átirányítás a kosárhoz"
"Redirect to checkout (payment)","Átirányítás a pénztárhoz (fizetés)"
"Redirect to checkout (shipping)","Átirányítás a pénztárhoz (szállítás)"
"Redirect user when redirect fails","Irányítsa át a felhasználót, ha az átirányítás sikertelen"
"Refund for order %1","Visszatérítés a(z) %1 rendeléshez"
"Reload","Újratöltés"
"Remove saved card","Mentett kártya törlése"
"Rent","Bérlés"
"Required parameter ""cart_id"" is missing","A ""cart_id"" kötelező paraméter hiányzik"
"Retry","Újrapróbálás"
"Riverty","Riverty"
"Run Self-test","Futtass az önellenőrzést"
"Satispay","Satispay"
"Save Config","Konfiguráció mentése"
"Save your card for faster checkout","Mentse el kártyáját a gyorsabb vásárlásért"
"Saved cards","Mentett kártyák"
"Saved cards are not enabled.","A mentett kártyák nincsenek engedélyezve."
"Second Chance Email","Második esély e-mail"
"Second Chance Email Delay","Második esély e-mail késleltetése"
"Second Chance Email Template","Második esély e-mail sablon"
"Select Bank","Válassza ki a bankot"
"Select Giftcard","Válassza ki az ajándékkártyát"
"Select Terminal","Terminál kiválasztása"
"Self Test","Önellenőrzés"
"Self-test","Önellenőrzés"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Küldjön e-mailt az ügyfeleknek, akiknek a fizetése sikertelen vagy befejezetlen, hogy második esélyt adjon számukra a fizetés befejezésére a PaymentLink-en keresztül, és életre kelthesse a rendelésüket.<br>Ezeket a fizetési emlékeztetőket manuálisan küldheti vagy teljesen automatikusan aktiválhatja."
"Send BCC to","BCC küldése ide"
"Send Invoice Email","Számla e-mail küldése"
"Send Invoice Email For Klarna Orders","Számla e-mail küldése Klarna rendelésekhez"
"Send now","Küldés most"
"Send Payment Reminder","Fizetési emlékeztető küldése"
"Sent","Elküldve"
"Sent Payment Reminders","Küldött fizetési emlékeztetők"
"SentPaymentReminder with id ""%1"" does not exist.","A ""%1"" azonosítójú SentPaymentReminder nem létezik."
"SEPA Direct Debit","SEPA közvetlen terhelés"
"Set the order status before the customer is redirected to Payment Gateway","Állítsa be a rendelés állapotát, mielőtt az ügyfél átirányításra kerül a Fizetési Kapuhoz"
"Set the order status for Completed Payments","Állítse be a rendelés állapotát a befejezett kifizetésekhez"
"Set to yes to send the invoice email to the customer after the invoice is created, when paid with Klarna.","Állítsa igenre, ha Klarna fizetés esetén a számla létrehozása után szeretné elküldeni a számla e-mailt az ügyfélnek."
"Set to yes to send the invoice email to the customer after the invoice is created.<br><strong>Note:</strong> Klarna has an extra option for this.","Állítsa igenre, ha a számla létrehozása után szeretné elküldeni a számla e-mailt az ügyfélnek.<br><strong>Megjegyzés:</strong> A Klarnának van egy külön beállítása erre."
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Az alapértelmezett módszer beállítása nem működik, amikor az One Step Checkout kiterjesztés engedélyezve van. Kérjük, nézze meg a Sales -> OneStepCheckout -> Payment method defaults induló hatását."
"Settings","Beállítások"
"Shipping Discount","Szállítási kedvezmény"
"Show Icons","Ikonok megjelenítése"
"Sofort","Sofort"
"Something went wrong while processing your order. Please try again later.","Hiba történt a rendelés feldolgozása során. Kérjük, próbálja újra később."
"Something went wrong while removing the saved card.","Hiba történt a mentett kártya törlése során."
"Something went wrong while trying to redirect you to Mollie. Please try again later.","Hiba történt a Mollie-ra való átirányítás közben. Kérjük, próbálja újra később."
"Sort Order","Sorrend"
"Status After Creation","Státusz létrehozás után"
"Status Pending","Állapot: Függőben"
"Status Processing","Feldolgozás állapot"
"Statuses","Állapotok"
"Store Credit","Bolt kredit"
"Store Locale","Bolt nyelve, helyszín"
"Subscribe","Feliratkozás"
"Success: JSON is enabled.","Siker: A JSON engedélyezve van."
"Success: PHP version: %1.","Siker: PHP verzió: %1."
"Success: The Apple Pay domain validation file is found and is correct.","Siker: Az Apple Pay domain-ellenőrzési fájl megtalálható és helyes."
"Success: The webhook endpoint is reachable.","Siker: A webhook végpont elérhető."
"Successfully captured amount of %1.","Sikeresen leterhelve: %1."
"Support","Támogatás"
"Swish","Swish"
"Test","Teszt"
"Test API Key","Teszt API kulcs"
"Test API-key: %1","Teszt API-kulcs: %1"
"Test API-key: Empty value","Teszt API-kulcs: Üres érték"
"Test API-key: Should start with ""test_""","Teszt API-kulcs: ""test_""-tel kell kezdődnie"
"Test API-key: Success!","Teszt API-kulcs: Sikerült!"
"Test Apikey","Api kulcs tesztelés"
"Thank you for shopping at %store_name.","Köszönjük, hogy vásárolt a %store_name-nál."
"The %1 module is not present in the Hyva Themes configuration file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","A(z) %1 modul nem szerepel a Hyva Themes konfigurációs fájlban. Futtassa a `bin/magento hyva:modules:config:generate` parancsot a fájl generálásához."
"The <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> module is not installed. Please install this module to use Mollie with the Hyvä Theme.","A <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> modul nincs telepítve. Telepítse ezt a modult a Mollie és a Hyvä téma együttes használatához."
"The current customer is not authorized.","A jelenlegi ügyfél nem jogosult."
"The current user cannot perform operations on cart ""%masked_cart_id""","A jelenlegi felhasználó nem végezhet műveleteket a ""%masked_cart_id"" bevásárlókosáron"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","A jelenlegi érték <strong>%1</strong>-kel kezdődik és <strong>%2</strong>-ben végződik"
