"Category","Kategorija"
"Check for latest versions","Provjeri najnovije verzije"
"Check last 100 debug log records","Provjeri zadnjih 100 zapisa debug loga"
"Check out","Naplata"
"Checkout Type","Vrsta naplate"
"Checkout Url","URL za naplatu"
"Class Mollie\Api\MollieApiClient does not exist","Klasa Mollie\Api\MollieApiClient ne postoji"
"Click here to complete your payment","Kliknite ovdje za dovršenje plaćanja"
"Click here to pay","Kliknite ovdje za plaćanje"
"Close","Zatvori"
"Complete your payment from %store_name","Dovršite svoje plaćanje iz %store_name"
"Contribute","Doprinesi"
"Copy","Kopiraj"
"Could not delete the ApiKeyFallback: %1","Nije moguće izbrisati ApiKeyFallback: %1"
"Could not delete the Customer: %1","Nije moguće izbrisati korisnika: %1"
"Could not delete the PaymentToken: %1","Nije moguće izbrisati PaymentToken: %1"
"Could not delete the PendingPaymentReminder: %1","Nije moguće izbrisati PendingPaymentReminder: %1"
"Could not delete the SentPaymentReminder: %1","Nije moguće izbrisati SentPaymentReminder: %1"
"Could not delete the TransactionToOrder: %1","Nije moguće izbrisati TransactionToOrder: %1"
"Could not save Order Lines. Error: order line not found","Nije moguće spremiti stavke narudžbe. Pogreška: stavka narudžbe nije pronađena"
"Could not save Order Lines. Error: sku's do not match","Nije moguće spremiti stavke narudžbe. Pogreška: SKU-ovi se ne podudaraju."
"Could not save the Mollie customer: %1","Nije moguće spremiti Mollie kupca: %1"
"Could not save the apiKeyFallback: %1","Nije moguće spremiti apiKeyFallback: %1"
"Could not save the paymentToken: %1","Nije moguće spremiti PaymentToken: %1"
"Could not save the pendingPaymentReminder: %1","Nije moguće spremiti pendingPaymentReminder: %1"
"Could not save the sentPaymentReminder: %1","Nije moguće spremiti sentPaymentReminder: %1"
"Could not save the transactionToOrder: %1","Nije moguće spremiti transactionToOrder: %1"
"Create a Mollie Payment link and add this to the order email.","Kreiraj Mollie link za plaćanje i dodaj ga u narudžbu e-pošte."
"Created Mollie Checkout Url","Kreirana Mollie URL adresa za plaćanje"
"Credit Card","Kreditna kartica"
"Current Status: Loading...","Trenutni status: Učitavanje..."
"Custom URL","Prilagođeni URL"
"Custom attribute","Prilagođeni atribut"
"Custom payment link url","Prilagođeni URL poveznice za plaćanje"
"Custom return url","Prilagođeni povratni URL"
"Custom webhook url","Prilagođeni webhook URL"
"Customer redirected to Mollie","Kupac preusmjeren na Mollie"
"Customer with id ""%1"" does not exist.","Kupac s ID-om ""%1"" ne postoji."
"Date of Birth is not enabled in the customer address settings. This is required for IN3. Please enable this in Stores > Configuration > Customers > Customer Configuration > Name and Address Options > Show Date of Birth. Please be also aware that this needs to be available in the checkout.","Datum rođenja nije omogućen u postavkama adrese kupca. To je potrebno za IN3. Omogućite ga u Stores > Configuration > Customers > Customer Configuration > Name and Address Options > Show Date of Birth. Također imajte na umu da ta opcija mora biti dostupna i u naplati."
"Days to expire","Dani do isteka"
"Dear %name,","Dragi %name,"
"Debug","Debug"
"Debug & Logging","Debug i zapisivanje"
"Debug requests","Debug zahtjevi"
"Default selected method","Zadana metoda"
"Delete","Izbriši"
"Delete items","Izbriši stavke"
"Description","Opis"
"Developer Settings","Postavke za programere"
"Direct","Izravno"
"Disabled","Onemogućeno"
"Documentation","Dokumentacija"
"Don't show issuer list","Nemoj prikazivati popis izdavatelja"
"Donate","Doniraj"
"Download as .txt file","Preuzmi kao .txt datoteku"
"Dropdown","Padajući izbornik"
"Due Days","Dana za dospijeće"
"E-mail","E-mail"
"EPS","EPS"
"Eco","Eko"
"Enable Button in minicart","Omogući gumb u mini košarici"
"Enable Button on Product Page","Omogući gumb na stranici proizvoda"
"Enable Magento Vault","Omogući Magento Vault"
"Enable Pending Orders Cron Job","Omogući cron posao za narudžbe na čekanju"
"Enable Second Chance Email","Omogući email za drugu priliku"
"Enable Single Click Payments","Omogućiti Plaćanja Jednim Klikom"
"Enable the methods API","Omogući Metode API"
"Enabled","Omogućeno"
"Enabled Methods","Omogućene metode"
"Enabled Methods: %1","Omogućene metode: %1"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Omogućene metode: Nijedna, Molimo omogućite načine plaćanja na Vašoj Mollie kontrolnoj ploči."
"Encrypt payment details","Šifriraj podatke o plaćanju"
"Error While Fetching","Pogreška pri dohvaćanju"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Pogreška: Čini se da nisu prisutni svi atributi proširenja. Provjerite jeste li pokrenuli `bin/magento setup:di:compile`."
"Error: PHP extension JSON is not enabled. Please make sure to enable ""json"" in your PHP configuration.","Pogreška: PHP ekstenzija JSON nije omogućena. Molimo osigurajte da omogućite ""json"" u vašoj PHP konfiguraciji."
"Error: The Apple Pay domain validation file could not be accessed.","Pogreška: Datoteka za provjeru valjanosti Apple Pay domena nije dostupna."
"Error: The Apple Pay domain validation file is empty.","Pogreška: Datoteka za validaciju Apple Pay domene je prazna."
"Error: The Apple Pay domain validation file is found but is not correct.","Pogreška: Pronađena je datoteka za provjeru valjanosti Apple Pay domena, ali nije točna."
"Error: The client requires PHP version >= %1, you have %2.","Pogreška: Klijent zahtijeva PHP verziju >= %1, vi imate %2."
"Error: Unable to retrieve the Apple Pay domain validation file from Mollie.","Pogreška: Nije moguće dohvatiti datoteku za provjeru valjanosti Apple Pay domena od Mollie."
"Error: not possible to create an online refund: %1","Pogreška: nije moguće stvoriti online povrat: %1"
"Especially for developers you can enable the Debug mode. We recommend leaving this enabled.","Osobito za razvojne programere možete omogućiti način rada za otklanjanje pogrešaka (Debug). Preporučujemo da ovo ostavite omogućeno."
"Expiry Date","Datum isteka"
"External","Vanjski"
"Failed to initialize product","Nije uspjela inicijalizacija proizvoda"
"Fallback","Rezervna opcija "
"Fetch Status","Dohvati status"
"Fetching...","Dohvaćanje..."
"First available Mollie method","Prva dostupna metoda Mollie"
"Firstname","Ime"
"Fixed Fee","Fiksna naknada"
"Fixed Fee and Percentage","Fiksna naknada i postotak"
"For Apple Pay the live API key is required, even when in test mode","Za Apple Pay potreban je aktivni API ključ, čak i kada je u testnom načinu rada"
"General","Općenito"
"Gift","Poklon"
"Giftcard","Poklon kartica"
"Google Pay","Google Pay"
"Great, you are using the latest version.","Odlično, koristite najnoviju verziju."
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Ako je odabran samo jedan način plaćanja, zaslon za odabir se preskače i kupac se izravno preusmjerava na taj način plaćanja."
"Include discount in Surcharge calculation","Uključi popust u izračun dodatne naknade"
"Include shipping in Surcharge calculation","Uključi dostavu u izračun,"
"Increment ID","Inkrement ID"
"Integration type","Vrsta integracije"
"Invalid payment token","Nevažeći token za plaćanje"
"Invalid return from Mollie.","Nevažeći povrat od Mollie."
"Invalid return, missing order id.","Nevažeći povrat, nedostaje ID narudžbe."
"Invalid token","Nevažeći token"
"Invoicing & Surcharges","Uključi popust u izračun dodatne naknade"
"Issuer List Style","Stil popisa izdavatelja"
"KBC/CBC","KBC/CBC"
"Klarna","Klarna"
"Klarna Pay Later","Klarna Plaćanje Kasnije"
"Klarna Pay Now","Klarna Pay Now"
"Klarna Slice","Klarna Slice"
"Language Payment Page","Jezik stranice plaćanja"
"Last 100 debug log lines","Zadnjih 100 redaka debug loga"
"Last 100 error log records","Zadnjih 100 zapisnika pogrešaka"
"Lastname","Prezime"
"Limit to the following method(s)","Ograniči na sljedeću/e metodu/e"
"List with images","Popis sa slikama"
"Live","Aktivno"
"Live API Key","Live API ključ"
"Live API-key: %1","Live API-ključ: %1"
"Live API-key: Empty value","Live API-ključ: Prazna vrijednost"
"Live API-key: Should start with ""live_""","Live API-ključ: Trebao bi početi s ""live_"""
"Live API-key: Success!","Live API-ključ: Uspjeh!"
"Log is empty","Dnevnik je prazan"
"MB Way","MB Way"
"Magento Gift Card","Magento poklon kartica"
"Magento Gift Wrapping","Magento poklon pakiranje"
"Manual","Ručno"
"Manual Capture","Ručno naplaćivanje"
"Mark as paid","Označi kao plaćeno"
"Maximum Order Total","Maksimalni iznos narudžbe"
"Meal","Obrok"
"Minicart Button Style","Stil gumba mini košarice"
"Minicart Button Type","Tip gumba mini košarice"
"Minimum Order Total","Minimalni iznos narudžbe"
"Missing ""payment_token"" input argument","Nedostaje ulazni argument „payment_token”"
"Mobile Pay","Mobilno plaćanje"
"Modus","Modus"
"Mollie","Mollie"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API klijent za PHP nije instaliran, za više informacija o ovom problemu pogledajte našu %1 stranicu."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API klijent za PHP nije instaliran, za više informacija o ovom problemu pogledajte: %1"
"Mollie API: %1","Mollie API: %1"
"Mollie Configuration","Mollie konfiguracija"
"Mollie ID","Mollie ID"
"Mollie PayPal ID","Mollie PayPal ID"
"Mollie Payment Fee","Naknada za plaćanje Mollie"
"Mollie Payment Reminders","Mollie podsjetnici za plaćanje"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Zabilježeno %1, Iznos nagodbe %2"
"Mollie: Received a chargeback with an amount of %1","Mollie: Primljen povrat novca po prigovoru u iznosu %1"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Name on card","Ime na kartici"
"New order email sent","Poslana e-pošta za novu narudžbu"
"No","Ne"
"No info_buyRequest option found","Nijedna opcija info_buyRequest nije pronađena"
"No metadata found for order %1","Nema metapodataka pronađenih za narudžbu %1"
"No order found with token ""%1""","Nema narudžbe s tokenom „%1”"
"No order(s) found for transaction id %1","Nijedna narudžba nije pronađena za ID transakcije %1"
"No transaction ID found for order %1","ID transakcije nije pronađen za narudžbu %1"
"None","Nijedna"
"Notified customer about invoice #%1","Kupac je obaviješten o računu #%1"
"On Authorize","Pri odobrenju"
"On Shipment","Prilikom dostave"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront.
                    More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Ovu funkciju koristite samo ako želite integrirati Mollie ekstenziju s PWA storefrontom.
                    Više informacija dostupno je <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">ovdje</a>."
"Order","Naruči"
"Order ID does not match","ID narudžbe ne odgovara"
"Order Management","Upravljanje narudžbama"
"Order not found","Narudžba nije pronađena"
"Order uncanceled by webhook.","Narudžba je ponovno aktivirana putem webhoka."
"PWA Storefront Integration","PWA Storefront integracija"
"Pay by Bank","Plati putem banke"
"PayPal","PayPal"
"PayPal Reference","PayPal Referenca"
"Payconiq","Payconiq"
"Payment Fee","Naknada za plaćanje"
"Payment Link / Admin Payment","Poveznica za Plaćanje / Adminska uplata"
"Payment Message / Link","Poruka o Plaćanju / Poveznica"
"Payment Method To Use For Second Chance Payments","Način plaćanja za ponovne pokušaje"
"Payment Method not found","Način plaćanja nije pronađen"
"Payment Methods","Metode plaćanja"
"Payment Status","Status plaćanja"
"Payment Surcharge","Dodana naknada za plaćanje"
"Payment Surcharge Tax Class","Porezna klasa dodane naknade"
"Payment Surcharge fixed amount","Fiksni iznos dodane naknade"
"Payment Surcharge limit","Ograničenje dodatne naknade za plaćanje"
"Payment Surcharge percentage","Postotak dodatne naknade za plaćanje"
"Payment canceled, please try again.","Plaćanje je otkazano, pokušajte ponovo."
"Payment cancelled, please try again.","Plaćanje otkazano, pokušajte ponovo."
"Payment fee","Naknada za plaćanje"
"Payment from Applicable Countries","Plaćanje iz primjenjivih zemalja"
"Payment from Applicable Customer Groups","Plaćanje kupaca iz pojedinih grupa"
"Payment from Specific Countries","Plaćanje iz određenih zemalja"
"Payment not started","Plaćanje nije započeto"
"PaymentToken with id ""%1"" does not exist.","PaymentToken s ID-om ""%1"" ne postoji."
"Paysafecard","Paysafecard"
"Pending","Na čekanju"
"Pending Orders Cron Job Batch Size","Veličina serije cron zadatka za narudžbe na čekanju"
"Pending Payment Reminders","Čekanja podsjetnika na uplatu"
"PendingPaymentReminder with id ""%1"" does not exist.","PendingPaymentReminder s ID-om ""%1"" ne postoji."
"Percentage","Postotak"
"Phone number ""%s"" is not valid","Broj telefona ""%s"" nije valjan"
"Place Order","Postavi narudžbu"
"Plain","Običan"
"Please enter a company name.","Molimo unesite naziv tvrtke."
"Please finish the payment on the terminal.","Molimo završite plaćanje na terminalu."
"Please select","Molimo odaberite"
"Please ship order to capture Klarna payment","Molimo pošaljite narudžbu da bi se dohvatila Klarna uplata"
"Point Of Sale (POS)","Prodajno Mjesto (POS)"
"Process transactions in the queue","Obrada transakcija u redu"
"Product attribute","Atribut proizvoda"
"Product not found","Proizvod nije pronađen"
"Profile ID","ID profila"
"Przelewy24","Przelewy24"
"QR Code","QR kod"
"Redirect to cart","Preusmjeravanje na košaricu"
"Redirect to checkout (payment)","Preusmjeravanje na plaćanje (plaćanje)"
"Redirect to checkout (shipping)","Preusmjeravanje na plaćanje (dostava)"
"Redirect user when redirect fails","Preusmjeri korisnika kada preusmjeravanje ne uspije"
"Refund for order %1","Povrat novca za narudžbu %1"
"Reload","Učitaj ponovno"
"Rent","Najam"
"Required parameter ""cart_id"" is missing","Nedostaje obavezni parametar ""ID košarice"""
"Retry","Pokušaj ponovo"
"Riverty","Riverty"
"Run Self-test","Pokreni samostalni test"
"SEPA Direct Debit","SEPA Direktna Debitna"
"Satispay","Satispay"
"Save Config","Spremi postavke"
"Save for later use.","Spremi za kasniju upotrebu."
"Second Chance Email","Email za drugu priliku"
"Second Chance Email Delay","Kašnjenje emaila za drugu priliku"
"Second Chance Email Template","Predložak emaila za drugu priliku"
"Select Bank","Odaberi banku"
"Select Giftcard","Odaberi poklon karticu"
"Select Terminal","Odaberi terminal"
"Self Test","Samostalni test"
"Self-test","Samotestiranje"
"Send BCC to","Pošalji BCC na"
"Send Invoice Email","Pošalji email s računom"
"Send Invoice Email For Klarna Orders","Pošalji e-mail s računom za Klarna narudžbe"
"Send Payment Reminder","Pošalji podsjetnik za plaćanje"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Pošaljite e-poruku kupcima s neuspjelim ili nedovršenim plaćanjem kako biste im dali drugu priliku da dovrše plaćanje putem PaymentLinka i ponovno aktivirate njihovu narudžbu.<br>Ove podsjetnike za plaćanje možete slati ručno ili aktivirati potpuno automatizirano slanje e-pošte."
"Send now","Pošalji sada"
"Sent","Poslano"
"Sent Payment Reminders","Poslani podsjetnici na uplatu"
"SentPaymentReminder with id ""%1"" does not exist.","SentPaymentReminder s ID-om ""%1"" ne postoji."
"Set the order status before the customer is redirected to Payment Gateway","Postavite status narudžbe prije nego što kupac bude preusmjeren na Payment Gateway"
"Set the order status for Completed Payments","Postavite status narudžbe za obavljena plaćanja"
"Set to yes to send the invoice email to the customer after the invoice is created, when paid with Klarna.","Postavite na „da” kako bi se kupcu poslala e-poruka s računom nakon što se račun izradi, kada se plaća putem Klarne."
"Set to yes to send the invoice email to the customer after the invoice is created.<br><strong>Note:</strong> Klarna has an extra option for this.","Postavite na „da” kako bi se kupcu poslala e-poruka s računom nakon što se račun izradi.<br><strong>Napomena:</strong> Klarna ima dodatnu opciju za ovo."
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Postavljanje zadanog načina ne radi kada je omogućena ekstenzija One Step Checkout. Za isti efekt pogledajte Sales -> OneStepCheckout -> Payment method defaults."
"Settings","Postavke"
"Shipping Discount","Popust na dostavu"
"Show Icons","Prikazuj ikone"
"Sofort","Sofort"
"Something went wrong while trying to redirect you to Mollie. Please try again later.","Nešto je pošlo po zlu dok smo vas pokušavali preusmjeriti na Mollie. Molimo pokušajte ponovo kasnije."
"Sort Order","Redoslijed sortiranja"
"Status After Creation","Status nakon kreacije"
"Status Pending","Status na čekanju"
"Status Processing","Status obrade"
"Statuses","Statusi"
"Store Credit","Store Credit"
"Store Locale","Lokalne vrijednosti trgovine."
"Subscribe","Pretplati se"
"Success: JSON is enabled.","Uspjeh: JSON je omogućen."
"Success: PHP version: %1.","Uspjeh: PHP verzija: %1."
"Success: The Apple Pay domain validation file is found and is correct.","Uspjeh: Datoteka za validaciju Apple Pay domene je pronađena i ispravna."
"Successfully captured amount of %1.","Uspješno naplaćen iznos %1."
"Support","Podrška"
"Swish","Swish"
"TWINT","TWINT"
"Test","Test"
"Test API Key","Test API ključ"
"Test API-key: %1","Test API-ključ: %1"
"Test API-key: Empty value","Test API-ključ: Prazna vrijednost"
"Test API-key: Should start with ""test_""","Test API-ključ: Trebao bi početi s ""test_"""
"Test API-key: Success!","Test API-ključ: Uspjeh!"
"Test Apikey","Testiraj Apikey"
"Thank you for shopping at %store_name.","Hvala vam na kupnji u %store_name."
"The %1 module is not present in the Hyva Themes configuration file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Modul %1 nije prisutan u konfiguracijskoj datoteci Hyva Themes. Pokrenite naredbu `bin/magento hyva:modules:config:generate` kako biste generirali datoteku."
"The <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> module is not installed. Please install this module to use Mollie with the Hyvä Theme.","Modul <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> nije instaliran. Instalirajte ovaj modul kako biste koristili Mollie s Hyvä temom."
"The Hyva Themes configuration file is missing. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Nedostaje konfiguracijska datoteka Hyva Themes. Pokrenite naredbu `bin/magento hyva:modules:config:generate` kako biste generirali datoteku."
"The Hyva Themes configuration file is not a valid JSON file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Konfiguracijska datoteka Hyva Themes nije valjana JSON datoteka. Pokrenite naredbu `bin/magento hyva:modules:config:generate` kako biste generirali datoteku."
"The current user cannot perform operations on cart ""%masked_cart_id""","Trenutni korisnik ne može izvršiti operacije na košarici ""%masked_cart_id"""
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Trenutna vrijednost počinje s <strong>%1</strong> i završava s <strong>%2</strong>"
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.","Opis koji će se koristiti za ovu transakciju. Dostupne su sljedeće varijable:<br><br><strong>{ordernumber}</strong>: Broj narudžbe za ovu transakciju.<br><strong>{storename}</strong>: Naziv trgovine.<br><strong>{customerid}</strong>: ID kupca. Prazno je ako je kupac gost."
"The following method(s) are disabled in the Mollie Dashboard. They won't be available in the checkout.","Sljedeće metode su onemogućene na Mollie Dashboard-u. Neće biti dostupne tijekom plaćanja."
"The latest status from Mollie has been retrieved","Najnoviji status iz Mollie je preuzet"
"The order was canceled","Narudžba je otkazana"
"The order was canceled, reason: payment %1","Narudžba je otkazana, razlog: plaćanje %1"
"The orders have different currencies (%1)","Narudžbe imaju različite valute (%1)"
"The payment reminder email was successfully send","Podsjetnik na uplatu je uspješno poslan"
"The payment reminder for %1 order(s) has been sent","Podsjetnik na uplatu za %1 narudžba(e) je poslan(a)"
"The payment reminder for order #%1 has been sent","Podsjetnik na uplatu za narudžbu #%1 je poslan"
"The payment reminder has been removed","Podsjetnik na uplatu je uklonjen"
"The payment token %1 does not exists","Žeton za plaćanje %1 ne postoji"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Status plaćanja će se automatski ažurirati, ali u slučaju bilo kakvih prekida možete koristiti ovu funkciju za ručno dohvaćanje statusa plaćanja."
"The queues are not properly configured. Please check the configuration so that `mollie.transaction.processor` is allowed to run.","Redovi nisu pravilno konfigurirani. Molimo provjerite konfiguraciju kako bi `mollie.transaction.processor` mogao raditi."
"The required payment token is not available","Potrebni žeton za plaćanje nije dostupan"
"The selected payment reminders have been removed","Odabrani podsjetnici za plaćanje su uklonjeni"
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Dostupna je nova verzija <span>(%1)</span> pogledaj <button type=""button"" id=""mm-mollie-button_changelog"">promjena dnevnika</button>."
"There is no order found with token %1","Nije pronađena narudžba s tokenom %1"
"There was an error checking the transaction status.","Došlo je do pogreške pri provjeri statusa transakcije."
"This action is time-consuming and the page can time out when there are too many items selected","Ova radnja traje dulje i stranica može isteći ako je odabrano previše stavki"
"This option allows you to temporarily secure payment from your customer without collecting the funds immediately. The amount is captured when the shipment is created.<br><strong>Note:</strong> This only works with Credit Cards and is currently only available for specified merchants.","Ova opcija omogućuje vam da privremeno rezervirate plaćanje kupca bez trenutnog terećenja sredstava. Iznos se naplaćuje kada se kreira pošiljka.<br><strong>Napomena:</strong> Ovo funkcionira samo s kreditnim karticama i trenutačno je dostupno samo određenim trgovcima."
"This order already has been paid.","Ova narudžba je već plaćena."
"This order got updated through cron. Please check if your webhooks are reachable for Mollie.","Ova narudžba je ažurirana putem cron-a. Molimo provjerite jesu li vaši webhookovi dostupni za Mollie."
"Tip","Napojnica"
"Title","Naslov"
"Top up","Nadopuna"
"Transaction ID not found","ID transakcije nije pronađen"
"Transaction failed. Please verify your billing information and payment method, and try again.","Transakcija nije uspjela. Provjerite podatke o naplati i način plaćanja, pa pokušajte ponovo."
"Transaction with ID %1 not found","Transakcija s ID-om %1 nije pronađena"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder s ID-em ""%1"" ne postoji"
"Triggers & Languages","Okidači i jezici"
"Trustly","Trustly"
"Trying to capture %1. Capture ID: %2","Pokušaj naplate %1. ID naplate: %2"
"Unable to get lock for %1","Nije moguće dobiti zaključavanje za %1"
"Unable to retrieve Apple Pay certificate from www.mollie.com","Nije moguće dohvatiti certifikat za Apple Pay sa stranice www.mollie.com"
"Unable to send the invoice: %1","Nije moguće poslati račun: %1"
"Unable to send the new order email: %1","Nije moguće poslati e-poštu za novu narudžbu: %1"
"Unknown","Nepoznato"
"Unknown status","Nepoznat status"
"Update Payment Status","Ažuriraj status plaćanja"
"Use Base Currency","Koristi osnovnu valutu"
"Use Mollie Components","Koristi Mollie Components"
"Use custom payment link url?","Koristite prilagođeni URL poveznice za plaćanje?"
"Use custom return url?","Koristiti prilagođeni povratni URL?"
"Use the method of the original order","Koristi način plaćanja iz izvorne narudžbe"
"Use webhooks","Koristi webhookove"
"Valid Until","Vrijedi do"
"Version","Verzija"
"View in Mollie dashboard","Pogledaj na Mollie nadzornoj ploči"
"Vipps","Vipps"
"Voucher","Vaučer"
"Warning","Upozorenje"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Upozorenje: Ova narudžba je (djelomično) plaćena bonom. Možete izvršiti povrat najviše %1."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Upozorenje: Preporučujemo instalaciju Mollie ekstenzije putem Composer-a; trenutačno je instalirana u mapi app/code."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Upozorenje: Preporučujemo korištenje jedinstvenog statusa plaćanja za bankovne prijenose na čekanju"
"Warning: Webhooks are currently disabled.","Upozorenje: Webhookovi su trenutno onemogućeni."
"We can't add this item to your shopping cart right now.","Trenutno ne možemo dodati ovu stavku u vašu košaricu."
"We cancelled order %1, created this order and marked it as complete.","Otkažemo narudžbu %1, kreirali smo ovu narudžbu i označili je kao završenu."
"We created a new order with increment ID: %1","Kreirali smo novu narudžbu s inkrementnim ID-om: %1"
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Primijetili smo da ste naručili sljedeće proizvode, ali niste dovršili plaćanje. Upotrijebite poveznicu u nastavku kako biste dovršili narudžbu i osigurali da ne propustite svoje artikle!"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Preporučujemo da koristite drugi status „na čekanju”, jer zadani Magento status „na čekanju” može automatski otkazati narudžbu prije nego što istekne vrijeme za plaćanje.<br>Budući da status „Pending Payment” prema zadanim postavkama nije vidljiv kupcima, savjetujemo da za ovo kreirate novi status koji će biti vidljiv i kupcu te ga obavijestiti da još treba dovršiti plaćanje."
"We were unable to find the store credit for order #%1","Nismo uspjeli pronaći kredit trgovine za narudžbu #%1"
