"No order found for transaction id %1","Δε βρέθηκε παραγγελία με το αναγνωριστικό συναλλαγής %1"
"-- Please Select --","-- Παρακαλώ επιλέξτε --"
"QR Code","Κωδικός QR"
"Could not save the Mollie customer: %1","Δεν ήταν δυνατή η αποθήκευση του πελάτη Mollie: %1"
"Customer with id ""%1"" does not exist.","Ο πελάτης με το αναγνωριστικό ""%1"" δεν υπάρχει."
"Could not delete the Customer: %1","Δεν ήταν δυνατή η διαγραφή του πελάτη: %1"
"Could not save Order Lines. Error: order line not found","Δεν ήταν δυνατή η αποθήκευση των γραμμών παραγγελίας. Σφάλμα: δεν βρέθηκε γραμμή παραγγελίας"
"Could not save Order Lines. Error: sku's do not match","Δεν ήταν δυνατή η αποθήκευση των γραμμών παραγγελίας. Σφάλμα: τα SKU δεν αντιστοιχούν"
"Could not save the paymentToken: %1","Δεν ήταν δυνατή η αποθήκευση του Token Πληρωμής: %1"
"PaymentToken with id ""%1"" does not exist.","Το Token Πληρωμής με αναγνωριστικό ""%1"" δεν υπάρχει."
"Could not delete the PaymentToken: %1","Δεν ήταν δυνατή η διαγραφή του Token Πληρωμής: %1"
"Could not save the pendingPaymentReminder: %1","Δεν ήταν δυνατή η αποθήκευση της υπενθύμισης εκκρεμούς πληρωμής: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Η υπενθύμιση εκκρεμούς πληρωμής με αναγνωριστικό ""%1"" δεν υπάρχει."
"Could not delete the PendingPaymentReminder: %1","Δεν ήταν δυνατή η διαγραφή της υπενθύμισης εκκρεμούς πληρωμής: %1"
"Could not save the sentPaymentReminder: %1","Δεν ήταν δυνατή η αποθήκευση της υπενθύμισης απεσταλμένης πληρωμής: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Η υπενθύμιση απεσταλμένης πληρωμής με αναγνωριστικό ""%1"" δεν υπάρχει."
"Could not delete the SentPaymentReminder: %1","Δεν ήταν δυνατή η διαγραφή της υπενθύμισης απεσταλμένης πληρωμής: %1"
"%1: method not enabled in Mollie Dashboard","%1: η μέθοδος δεν είναι ενεργοποιημένη στο Mollie Dashboard"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Είστε σίγουροι ότι θέλετε να το κάνετε αυτό; Αυτό θα ακυρώσει την τρέχουσα παραγγελία και θα δημιουργήσει μια νέα που θα σημειωθεί ως πληρωμένη."
"Mark as paid","Σημειώστε ως πληρωμένο"
"Send Payment Reminder","Αποστολή υπενθύμισης πληρωμής"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Σφάλμα: φαίνεται ότι δεν είναι υπάρχουν όλα τα χαρακτηριστικά επέκτασης. Βεβαιωθείτε ότι εκτελείτε το `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Προειδοποίηση: Τα webhooks είναι αυτή τη στιγμή απενεργοποιημένα."
"Store Credit","Πιστωτικό καταστήματος"
"We where unable to find the store credit for order #%1","Δεν μπορέσαμε να βρούμε το πιστωτικό καταστήματος για την παραγγελία #%1"
"We created a new order with increment ID: %1","Δημιουργήσαμε μια νέα παραγγελία με αναγνωριστικό αύξησης: %1"
"There is no order found with token %1","Δε βρέθηκε καμία παραγγελία με το token %1"
"Order uncanceled by webhook.","Αναιρέθηκε η ακύρωση παραγγελίας από το webhook."
"[TEST] An error occured","[ΔΟΚΙΜΗ] Παρουσιάστηκε σφάλμα"
"Delete","Διαγραφή"
"Send now","Αποστολή τώρα"
"Create a Mollie Payment link and add this to the order email.","Δημιουργήστε έναν σύνδεσμο πληρωμής Mollie και προσθέστε τον στο email της παραγγελίας."
"Limit to the following method(s)","Περιορισμός στις ακόλουθες μέθοδο(ες)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Εάν επιλεγεί μία μέθοδος, θα παρακαμφθεί η οθόνη επιλογής και ο πελάτης θα κατευθυνθεί απευθείας στη μέθοδο πληρωμής."
"This order expires at:","Αυτή η παραγγελία λήγει στις:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Δεν είναι δυνατόν να χρησιμοποιήσετε το Klarna Slice It ή το Klarna Pay Later ως μέθοδο όταν η ημερομηνία λήξης σας είναι περισσότερες από 28 ημέρες στο μέλλον, εκτός αν συμφωνηθεί διαφορετική προθεσμία μεταξύ του εμπόρου και της Klarna."
"Checkout Type","Τύπος ολοκλήρωσης αγοράς"
"Checkout Url","Διεύθυνση URL ολοκλήρωσης αγοράς"
"Valid Until","Ισχύει έως"
"Payment Status","Κατάσταση πληρωμής"
"Please ship order to capture Klarna payment","Παρακαλώ στείλτε την παραγγελία για να καταγραφεί η πληρωμή Klarna"
"Mollie ID","Αναγνωριστικό παραγγελίας Mollie"
"View in Mollie dashboard","Δείτε στον πίνακα ελέγχου Mollie"
"Copy","Αντίγραφο"
"Update Payment Status","Ενημέρωση κατάστασης πληρωμής"
"Fetch Status","Ανάκτηση Κατάστασης"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Η κατάσταση πληρωμής θα ενημερώνεται αυτόματα από προεπιλογή, αλλά σε περίπτωση διακοπής μπορείτε να χρησιμοποιήσετε αυτή τη λειτουργία για να ανακτήσετε την κατάσταση πληρωμής χειροκίνητα."
"Redirecting to Mollie","Ανακατεύθυνση στη Mollie"
"Back to Checkout","Πίσω στο ταμείο"
"Proceed Payment","Προχωρήστε στην πληρωμή"
"Complete your payment from %store_name","Ολοκληρώστε την πληρωμή σας από το %store_name"
"Dear %name,","Αγαπητέ %name,"
"Thank you for shopping at %store_name.","Σας ευχαριστούμε που ψωνίσατε στο %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Παρατηρήσαμε ότι έχετε τοποθετήσει μια παραγγελία με τα παρακάτω προϊόντα αλλά δεν ολοκληρώσατε την πληρωμή σας. Χρησιμοποιήστε τον παρακάτω σύνδεσμο για να ολοκληρώσετε την παραγγελία σας και βεβαιωθείτε ότι δεν θα χάσετε τα αντικείμενά σας!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Περιγραφή:</strong> Παραγγελία #%order_id από το %store_name"
"Click here to complete your payment","Κάντε κλικ εδώ για να ολοκληρώσετε την πληρωμή σας"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Μπορείτε να αγνοήσετε αυτό το email αν:<br />&bull; Δεν επιθυμείτε να ολοκληρώσετε την παραγγελία<br />&bull; Έχετε ολοκληρώσει την παραγγελία μέσω άλλης διαδρομής."
"Place order","Τοποθετήστε παραγγελία"
"Select Bank","Επιλέξτε Τράπεζα"
"Select Giftcard","Επιλέξτε Δωροκάρτα"
"Invalid response received. This indicates an unknown problem.","Ελήφθη μη έγκυρη απάντηση. Αυτό υποδεικνύει ένα άγνωστο πρόβλημα."
"Great, you are using the latest version.","Υπέροχα, χρησιμοποιείτε την τελευταία έκδοση."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Υπάρχει μια νέα έκδοση διαθέσιμη <span>(%1)</span> δείτε <button type=""button"" id=""mm-mollie-button_changelog"">αλλαγές</button>."
"last 100 debug log lines","τελευταίες 100 γραμμές αρχείου εντοπισμού σφαλμάτων"
"download as .txt file","κατεβάστε ως αρχείο .txt"
"ok","εντάξει"
"last 100 error log records","τελευταίες 100 εγγραφές αρχείου σφαλμάτων"
"Self-test","Αυτοέλεγχος"
"Fetching...","Ανάκτηση..."
"Error While Fetching","Σφάλμα κατά την ανάκτηση"
"Mollie Payment Reminders","Υπενθυμίσεις πληρωμής Mollie"
"Pending","Εκκρεμεί"
"Sent","Απεστάλη"
"Apple Pay","Apple Pay"
"Title","Τίτλος"
"Method","Μέθοδος"
"Description","Περιγραφή"
"Integration type","Τύπος ενσωμάτωσης"
"Days to expire","Ημέρες μέχρι τη λήξη"
"Payment from Applicable Countries","Πληρωμή από ισχύουσες χώρες"
"Payment from Specific Countries","Πληρωμή από συγκεκριμένες χώρες"
"Minimum Order Total","Ελάχιστο Συνολικό Ποσό Παραγγελίας"
"Maximum Order Total","Μέγιστο Συνολικό Ποσό Παραγγελίας"
"Payment Surcharge","Πρόσθετη χρέωση πληρωμής"
"Payment Surcharge fixed amount","Σταθερή προσαύξηση πληρωμής"
"Payment Surcharge percentage","Ποσοστό προσαύξησης πληρωμής"
"Payment Surcharge limit","Όριο προσαύξησης πληρωμής"
"Payment Surcharge Tax Class","Φορολογική κλάση προσαύξησης πληρωμής"
"Sorting Order","Σειρά ταξινόμησης"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Τραπεζική μεταφορά"
"Status Pending","Κατάσταση Εκκρεμεί"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Συνιστούμε να χρησιμοποιήσετε διαφορετική κατάσταση 'εκκρεμεί', καθώς η προεπιλεγμένη κατάσταση ""εκκρεμεί"" στη Magento μπορεί αυτόματα να ακυρώσει την παραγγελία πριν φτάσει το χρονικό όριο λήξης της πληρωμής.<br>Από προεπιλογή, η κατάσταση ""Πληρωμή σε εκκρεμότητα"" δεν είναι ορατή στους πελάτες, γι 'αυτό σας προτείνουμε να δημιουργήσετε μια νέα κατάσταση γι' αυτό, η οποία θα πρέπει να είναι ορατή και στον πελάτη, ενημερώνοντας τους ότι πρέπει ακόμα να ολοκληρώσουν την πληρωμή τους."
"Due Days","Ημέρες ως τη λήξη"
"Belfius","Belfius"
"Credit Card","Πιστωτική Κάρτα"
"Use Mollie Components","Χρησιμοποιήστε Mollie Components"
"Enable Single Click Payments","Ενεργοποίηση πληρωμών με ένα κλικ"
"SEPA Direct Debit","SEPA άμεση χρέωση"
"EPS","EPS"
"Giftcard","Δωροκάρτα"
"Issuer List Style","Στυλ λίστας εκδοτών"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Πληρώστε Αργότερα"
"Klarna Slice","Klarna Slice"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Σύνδεσμος Πληρωμής / Πληρωμή Διαχείρισης"
"Add Link to Payment Details","Προσθήκη Συνδέσμου στις Λεπτομέρειες Πληρωμής"
"Allow to manually mark as paid?","Να επιτρέπεται η χειροκίνητη σήμανση ως πληρωμένο;"
"Payment Message / Link","Μήνυμα Πληρωμής / Σύνδεσμος"
"Status New","Κατάσταση Νέο"
"Pay by Bank","Πληρωμή μέσω Τράπεζας"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Σημείο Πώλησης (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Κουπόνι"
"Category","Κατηγορία"
"Product attribute","Χαρακτηριστικό προϊόντος"
"Mollie","Mollie"
"General","Γενικό"
"Branding","Επωνυμία"
"Version","Έκδοση"
"API Details","Λεπτομέρειες API"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Μπορείτε να βρείτε τα Κλειδιά API σας στο <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Προφίλ Mollie</a>.<br>"
"Modus","Modus"
"Test API Key","Δοκιμαστικό API key"
"Live API Key","Ζωντανό API key"
"Profile ID","Αναγνωριστικό προφίλ"
"Settings","Ρυθμίσεις"
"Show Icons","Εμφάνιση εικονιδίων"
"Default selected method","Προεπιλεγμένη μέθοδος"
"Debug & Logging","Debug & Logging"
"Debug","Debug"
"Especially for Developers you can enable the Debug mode.","Ειδικά για τους Προγραμματιστές μπορείτε να ενεργοποιήσετε τη λειτουργία Debug."
"Debug requests","Αιτήματα Debug"
"Payment Methods","Μέθοδοι πληρωμής"
"Advanced","Προχωρημένος"
"Statuses","Καταστάσεις"
"Set the order status before the customer is redirected to Payment Gateway","Ορίστε την κατάσταση παραγγελίας πριν ο πελάτης ανακατευθυνθεί στην Πύλη Πληρωμής"
"Status Processing","Κατάσταση σε επεξεργασία"
"Set the order status for Completed Payments","Ορίστε την κατάσταση παραγγελίας για ολοκληρωμένες πληρωμές"
"Triggers & Languages","Triggers & Γλώσσες Προγραμματισμού"
"When to create the invoice?","Πότε να δημιουργηθεί το τιμολόγιο;"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Πότε θέλετε να δημιουργηθεί το τιμολόγιο για <strong>Klarna Payments</strong>?<br><strong>Στην εξουσιοδότηση</strong>: Δημιουργία πλήρους τιμολογίου όταν εξουσιοδοτηθεί η παραγγελία .<br><strong>Στην παράδοση</strong>: Δημιουργία (μερικού) τιμολογίου όταν δημιουργηθεί αποστολή."
"Send Invoice Email","Αποστολή email τιμολόγησης"
"Set the notification for to Notify the customer with the Invoice","Ορίστε την ειδοποίηση για να ειδοποιήσετε τον πελάτη με το τιμολόγιο"
"Cancel order when connection Fails","Ακύρωση παραγγελίας όταν η σύνδεση αποτύχει"
"Include shipping in Surcharge calculation","Συμπερίληψη αποστολής στην υπολογισμό προσαύξησης"
"Use Base Currency","Χρήση βασικού νομίσματος"
"Language Payment Page","Γλώσσα σελίδας πληρωμής"
"Let Mollie automatically detect the language or force the language from the store view.","Επιτρέψτε στη Mollie να ανιχνεύει αυτόματα τη γλώσσα ή επιλέξτε τη γλώσσα από την προβολή καταστήματος."
"Show Transaction Details","Εμφάνιση λεπτομερειών συναλλαγής"
"Use Loading Screen","Χρήση οθόνης φόρτωσης"
"PWA Storefront Integration","Ενσωμάτωση PWA Storefront"
"Advanced: PWA storefront integration","Προχωρημένο: ενσωμάτωση PWA storefront"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Χρησιμοποιήστε αυτήν τη λειτουργία μόνο αν θέλετε να ενσωματώσετε την επέκταση Mollie με ένα PWA storefront. Περισσότερες πληροφορίες μπορείτε να βρείτε <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">εδώ</a>."
"Use custom return url?","Χρήση προσαρμοσμένου URL επιστροφής;"
"Custom return url","Προσαρμοσμένο URL επιστροφής"
"Second Chance Email","E-mail δεύτερης ευκαιρίας"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Στείλτε ένα email σε πελάτες με αποτυχημένη ή μη ολοκληρωμένη πληρωμή για να τους δώσετε μια δεύτερη ευκαιρία να ολοκληρώσουν την πληρωμή μέσω του PaymentLink και να επαναφέρουν την παραγγελία τους.<br>Μπορείτε είτε να στείλετε αυτές τις υπενθυμίσεις πληρωμής χειροκίνητα ή να ενεργοποιήσετε το πλήρως αυτοματοποιημένο e-mail."
"Enable Second Chance Email","Ενεργοποιήστε το e-mail δεύτερης ευκαιρίας"
"Second Chance Email Template","Πρότυπο e-mail δεύτερης ευκαιρίας"
"Automatically Send Second Chance Emails","Στείλτε e-mail Δεύτερης Ευκαιρίας αυτόματα"
"Second Chance Email Delay","Καθυστέρηση e-mail Δεύτερης Ευκαιρίας"
"Mollie Payment Fee","Χρέωση Πληρωμής Mollie"
"Payment fee","Χρέωση πληρωμής"
"Delete items","Διαγραφή αντικείμενων"
"Are you sure you want to delete selected items?","Είστε σίγουροι ότι θέλετε να διαγράψετε τα επιλεγμένα στοιχεία;"
"Warning","Προειδοποίηση"
"This action is time-consuming and the page can time out when there are too many items selected","Αυτή η ενέργεια απαιτεί χρόνο και η σελίδα μπορεί να λήξει αν υπάρχουν πάρα πολλά στοιχεία επιλεγμένα"
"Increment ID","Αναγνωριστικό αύξησης"
"Firstname","Όνομα"
"Lastname","Επώνυμο"
"E-mail","Ηλεκτρονικό ταχυδρομείο"
"Name on card:""Name on card""","Όνομα στην κάρτα:""Όνομα στην κάρτα"""
"Card Number","Αριθμός Κάρτας"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Ημερομηνία Λήξης"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Προειδοποίηση: Αυτή η παραγγελία έχει (μερικώς) πληρωθεί χρησιμοποιώντας κουπόνι. Το μέγιστο ποσό που μπορείτε να λάβετε ως επιστροφή χρημάτων είναι %1."
"Failed to initialize product","Αποτυχία αρχικοποίησης προϊόντος"
"Your session has expired","Η συνεδρία σας έχει λήξει"
"Product not found","Δε βρέθηκε προϊόν"
"We can't add this item to your shopping cart right now.","Δεν μπορούμε να προσθέσουμε αυτό το αντικείμενο στο καλάθι σας αυτή τη στιγμή."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Η διεύθυνση URL του webhook δεν είναι έγκυρη ως μη προσβάσιμη από την πλευρά της Mollie. Δείτε αυτό το άρθρο για περισσότερες πληροφορίες: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Λείπει η υποχρεωτική παράμετρος ""cart_id"""
"The current user cannot perform operations on cart ""%masked_cart_id""","Ο τρέχων χρήστης δεν μπορεί να εκτελέσει ενέργειες στο καλάθι ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Λείπει το ""payment_token"" είσοδος παραμέτρου"
"No order found with token ""%1""","Δεν βρέθηκε παραγγελία με token ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Η ρύθμιση της προεπιλεγμένης μεθόδου δεν λειτουργεί όταν είναι ενεργοποιημένη η επέκταση One Step Checkout. Δείτε στις Πωλήσεις -> OneStepCheckout -> Προεπιλογές μεθόδου πληρωμής για την ίδια λειτουργία."
