"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Bei der Verbindung mit %1 wurde die Zeitüberschreitung erreicht. Das kann an einer fehlenden Netzwerkverbindung liegen. Bitte versuchen Sie es noch einmal oder wählen Sie eine andere Zahlungsmethode aus."
"The required payment token is not available","Das erforderliche Zahlungstoken ist nicht verfügbar"
"The payment token %1 does not exists","Das Zahlungstoken %1 existiert nicht"
"Payment cancelled, please try again.","Zahlung abgebrochen. Bitte versuchen Sie es noch einmal."
"The field ""payment_token"" is required for this request","Das Feld „payment_token“ ist für diese Anfrage verpflichtend"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Der Mollie-API-Client für PHP ist nicht installiert. Weitere Informationen zu diesem Fehler finden Sie auf unserer Seite %1."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Der Mollie-API-Client für PHP ist nicht installiert. Weitere Informationen zu diesem Fehler finden Sie hier: %1."
"The order was canceled","Die Bestellung wurde storniert"
"The order was canceled, reason: payment %1","Die Bestellung wurde storniert. Grund: Zahlung %1"
"Test API-key: Empty value","Test des API-Schlüssels: Leerer Wert"
"Test API-key: Should start with ""test_""","Test des API-Schlüssels: Muss mit „test_“ beginnen"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Aktivierte Methoden: Keine. Bitte aktivieren Sie Zahlungsmethoden in Ihrem Mollie-Dashboard."
"Enabled Methods","Aktivierte Methoden:"
"Test API-key: Success!","Test des API-Schlüssels: Erfolg!"
"Test API-key: %1","Test des API-Schlüssels: %1"
"Live API-key: Empty value","Live-API-Schlüssel: Leerer Wert"
"Live API-key: Should start with ""live_""","Live-API-Schlüssel: Muss mit „live_“ beginnen"
"Enabled Methods: %1","Aktivierte Methoden: %1"
"Live API-key: Success!","Live-API-Schlüssel: Erfolg!"
"Live API-key: %1","Live-API-Schlüssel: %1"
"Error: The client requires PHP version >= %1, you have %2.","Fehler: Der Client benötigt eine PHP-Version ≥ %1. Sie nutzen Version %2."
"Success: PHP version: %1.","Erfolg: PHP-Version: %1."
"Error: PHP extension JSON is not enabled.","Fehler: PHP-Erweiterung JSON ist nicht aktiviert"
"Please make sure to enable ""json"" in your PHP configuration.","Gehen Sie sicher, dass „json“ in Ihrer PHP-Konfiguration aktiviert ist."
"Success: JSON is enabled.","Erfolg: JSON ist aktiviert."
"Error: Mollie CompatibilityChecker not found.","Fehler: Mollie CompatibilityChecker nicht gefunden."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Achtung: Wir empfehlen, einen einheitlichen Zahlungsstatus für ausstehende Zahlungen per Überweisung zu verwenden"
"Live","Live"
"Test","Test"
"External","Extern"
"Direct","Direkt"
"On Authorize","Bei Autorisierung"
"On Shipment","Bei Versand"
"Dropdown","Drop-Down"
"List with images","Liste mit Bildern"
"Don't show issuer list","Ausstellerliste nicht anzeigen"
"Autodetect","Automatische Erkennung"
"Store Locale","Locale speichern"
"Payments API","Payments API"
"Orders API","Orders API"
"None","Keine"
"First available Mollie method","Erste verfügbare Mollie-Methode"
"No","Nein"
"Percentage","Anteil"
"Fixed Fee","Feste Gebühr"
"Fixed Fee and Percentage","Feste Gebühr und Anteil"
"-- Use Default --","-- Standard verwenden --"
"Please select","Bitte auswählen"
"1 hours","1 Stunde"
"%1 hours","%1 Stunden"
"Meal","Essen"
"Eco","Öko"
"Gift","Geschenk"
"Custom attribute","Benutzerdefiniertes Attribut"
"Enabled","Aktiviert"
"Custom URL","Benutzerdefinierte URL"
"Disabled","Deaktiviert"
"Customer redirected to Mollie","Kunde zu Mollie weitergeleitet"
"Created Mollie Checkout Url","Mollie-Checkout-URL erstellt"
"Currency does not match.","Währung stimmt nicht überein."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Bestellungssumme %1, erfasster Betrag %2"
"New order email sent","E-Mail über neue Bestellung gesendet"
"Unable to send the new order email: %1","Fehler beim Senden der Bestell-E-Mail: %1"
"Notified customer about invoice #%1","Kunde über Rechnung #%1 informiert."
"Unable to send the invoice: %1","Versand der Rechnung nicht möglich: %1"
"Transaction ID not found","Transaktionsnummer nicht gefunden"
"Api key not found","API-Schlüssel nicht gefunden"
"Mollie (Order ID: %2): %1","Mollie (Bestellnr.: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Die Klasse Mollie\Api\MollieApiClient existiert nicht"
"Shipment already pushed to Mollie","Versand bereits an Mollie gepusht"
"All items in this order where already marked as shipped in the Mollie dashboard.","Alle Artikel dieser Bestellung wurden im Mollie-Dashboard bereits als versandt markiert"
"Mollie API: %1","Mollie-API: %1"
"Shipment ID not found","Versandnummer nicht gefunden"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Eine Offline-Rückerstattung wurde erstellt. Bitte gehen Sie sicher, dass Sie diese Rückerstattung auch auf mollie.com/dashboard erstellen oder benutzen Sie die Online-Rückerstattungsoption."
"Order can only be refunded after Klarna has been captured (after shipment)","Die Bestellung kann nur zurückerstattet werden, nachdem die Klarna-Zahlung erfasst wurde (nach dem Versand)"
"Can not create online refund, as shipping costs do not match","Die Online-Rückerstattung kann nicht erstellt werden, da die Versandkosten nicht übereinstimmen"
"Mollie: Captured %1, Settlement Amount %2","Mollie: %1 erfasst, Ausgleichsbetrag %2"
"Order not found","Bestellung nicht gefunden"
"API Key not found","API-Schlüssel nicht gefunden"
"Error: not possible to create an online refund: %1","Fehler: Eine Online-Rückerstattung konnte nicht erstellt werden: %1"
"No order found for transaction id %1","Keine Bestellung zur Transaktionsnummer %1 gefunden"
"-- Please Select --","-- Bitte wählen --"
"QR Code","QR-Code"
"Could not save the Mollie customer: %1","Mollie-Kunde konnte nicht gespeichert werden: %1"
"Customer with id ""%1"" does not exist.","Ein Kunde mit der Nummer „%1“ existiert nicht."
"Could not delete the Customer: %1","Kunde konnte nicht gelöscht werden: %1"
"Could not save Order Lines. Error: order line not found","Auftragszeilen konnten nicht gespeichert werden. Fehler: Auftragszeile nicht gefunden"
"Could not save Order Lines. Error: sku's do not match","Auftragszeilen konnten nicht gespeichert werden. Fehler: SKU-Nummern stimmen nicht überein"
"Could not save the paymentToken: %1","PaymentToken konnte nicht gespeichert werden: %1"
"PaymentToken with id ""%1"" does not exist.","Ein PaymentToken mit der Nummer „%1“ existiert nicht."
"Could not delete the PaymentToken: %1","PaymentToken konnte nicht gelöscht werden: %1"
"Could not save the pendingPaymentReminder: %1","PendingPaymentReminder konnte nicht gespeichert werden: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Ein PendingPaymentReminder mit der Nummer „%1“ existiert nicht."
"Could not delete the PendingPaymentReminder: %1","PendingPaymentReminder konnte nicht gelöscht werden: %1"
"Could not save the sentPaymentReminder: %1","SentPaymentReminder konnte nicht gespeichert werden: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Ein SentPaymentReminder mit der Nummer „%1“ existiert nicht."
"Could not delete the SentPaymentReminder: %1","SentPaymentReminder konnte nicht gelöscht werden: %1"
"%1: method not enabled in Mollie Dashboard","%1: Methode nicht im Mollie-Dashboard aktiviert"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Sind Sie sicher, dass Sie das tun möchten? Die aktuelle Bestellung wird dadurch storniert und es wird eine neue Bestellung erstellt, die als bezahlt markiert wird."
"Mark as paid","Als bezahlt markieren"
"Send Payment Reminder","Zahlungserinnerung senden"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Fehler: Es sieht aus, als wären nicht alle Erweiterungsattribute vorhanden. Gehen Sie sicher, dass Sie `bin/magento setup:di:compile‘ ausführen."
"Warning: Webhooks are currently disabled.","Achtung: WebHooks sind aktuell deaktiviert."
"Store Credit","Shop-Guthaben"
"We where unable to find the store credit for order #%1","Wir konnten das Shop-Guthaben für die Bestellung #%1 nicht finden"
"We created a new order with increment ID: %1","Wir haben eine neue Bestellung mit der Inkrementnummer %1 erstellt"
"There is no order found with token %1","Es wurde keine Bestellung mit dem Token %1 gefunden"
"Order uncanceled by webhook.","Stornierung der Bestellung durch WebHook rückgängig gemacht"
"[TEST] An error occured","[Test] Ein Fehler ist aufgetreten"
"Delete","Löschen"
"Send now","Jetzt senden"
"Create a Mollie Payment link and add this to the order email.","Legen Sie einen Mollie-Zahlungslink an und fügen Sie ihn zur E-Mail über die Bestellung hinzu."
"Limit to the following method(s)","Grenzwert für die folgenden Methode(n)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Wenn eine Methode ausgewählt wird, wird die Auswahlseite übersprungen und der Kunde wird direkt zur Zahlungsmethode weitergeleitet."
"This order expires at:","Diese Bestellung läuft ab am:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Klarna Slice it und Klarna Pay later können nicht als Zahlungsmethode verwendet werden, wenn Ihr Ablaufdatum mehr als 28 Tage in der Zukunft liegt, es sei denn, zwischen dem Händler und Klarna wurde eine andere Vereinbarung getroffen."
"Checkout Type","Checkout-Typ"
"Checkout Url","Checkout-URL"
"Valid Until","Gültig bis"
"Payment Status","Zahlungsstatus"
"Please ship order to capture Klarna payment","Versenden Sie die Bestellung, um die Klarna-Zahlung zu erfassen"
"Mollie ID","Mollie-ID"
"View in Mollie dashboard","Im Mollie-Dashboard anzeigen"
"Copy","Kopieren"
"Update Payment Status","Zahlungsstatus aktualisieren"
"Fetch Status","Abrufstatus"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Der Zahlungsstatus wird standardmäßig automatisch aktualisiert. Im Fall von Unterbrechungen können Sie diese Funktion aber verwenden, um den Zahlungsstatus manuell abzurufen."
"Redirecting to Mollie","Sie werden zu Mollie weitergeleitet"
"Back to Checkout","Zurück zum Checkout"
"Proceed Payment","Mit der Zahlung fortfahren"
"Complete your payment from %store_name","Vervollständigen Sie Ihre Zahlung an %store_name"
"Dear %name,","Liebe/r %name,"
"Thank you for shopping at %store_name.","Vielen Dank für Ihren Einkauf bei %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Wir haben gesehen, dass Sie die folgenden Produkte bestellt haben, die Zahlung aber noch nicht abgeschlossen haben. Nutzen Sie den Link unten, um Ihre Bestellung zu vervollständigen, damit Sie Ihre Artikel bald in den Händen halten können!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Beschreibung:</strong> Bestellung #%order_id bei %store_name"
"Click here to complete your payment","Klicken Sie hier, um Ihre Zahlung zu vervollständigen"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Bitte ignorieren Sie diese E-Mail, falls Sie:<br />&bull; Die Bestellung nicht vervollständigen möchten<br />&bull; Die Bestellung bereits auf anderem Wege abgeschlossen haben."
"Place order","Jetzt kaufen"
"Select Bank","Bank auswählen"
"Select Giftcard","Gutschein auswählen"
"Invalid response received. This indicates an unknown problem.","Eine ungültige Antwort wurde erhalten. Dies weist auf ein unbekanntes Problem hin."
"Great, you are using the latest version.","Super, Sie verwenden die aktuelle Version."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Eine neue Version <span>(%1)</span> ist verfügbar. Siehe <button type=""button"" id=""mm-mollie-button_changelog"">Änderungsprotokoll</button>."
"last 100 debug log lines","letzte 100 Debugging-Protokollzeilen"
"download as .txt file","als .txt-Datei herunterladen"
"ok","ok"
"last 100 error log records","letzte 100 Fehlerprotokolleinträge"
"Self-test","Selbsttest"
"Fetching...","Rufe Informationen ab..."
"Error While Fetching","Fehler beim Abrufen der Informationen"
"Mollie Payment Reminders","Mollie-Zahlungserinnerungen"
"Pending","Ausstehend"
"Sent","Gesendet"
"Apple Pay","Apple Pay"
"Title","Titel"
"Method","Methode"
"Description","Beschreibung"
"Integration type","Integrationsart"
"Days to expire","Tage bis Ablauf"
"Payment from Applicable Countries","Zahlung aus erlaubten Ländern"
"Payment from Specific Countries","Zahlung aus bestimmten Ländern"
"Minimum Order Total","Mindestwert für Gesamtbestellung"
"Maximum Order Total","Höchstwert für Gesamtbestellung"
"Payment Surcharge","Zahlungszuschlag"
"Payment Surcharge fixed amount","Fester Zahlungszuschlag"
"Payment Surcharge percentage","Anteiliger Zahlungszuschlag"
"Payment Surcharge limit","Maximaler Zahlungszuschlag"
"Payment Surcharge Tax Class","Steuerklassifikation für Zahlungszuschlag"
"Sorting Order","Sortierreihenfolge"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Banküberweisung"
"Status Pending","Status ausstehend"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Wir empfehlen, einen anderen als den standardmäßigen ausstehenden Status von Magento zu verwenden, da die Zahlung bei diesem vor Ablauf der Zahlungsfrist automatisch storniert werden kann.<br>Standardmäßig ist der Status „Ausstehende Zahlung“ für den Kunden nicht sichtbar. Wir empfehlen Ihnen daher, einen neuen Status zu erstellen, der auch für den Kunden sichtbar ist und ihm mitteilt, dass er die Zahlung noch vervollständigen muss."
"Due Days","Zahlungstermine"
"Belfius","Belfius"
"Credit Card","Kredit-/Debitkarte"
"Use Mollie Components","Mollie-Komponenten verwenden"
"Enable Single Click Payments","Ein-Klick-Zahlungen aktivieren"
"SEPA Direct Debit","SEPA-Lastschrift"
"EPS","EPS"
"Giftcard","Geschenkkarte"
"Issuer List Style","Stil der Ausstellerliste"
"iDeal","iDEAL"
"ING Homepay","ING Home'Pay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Pay later"
"Klarna Slice","Klarna Slice it"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Bezahllink/Admin-Zahlung"
"Add Link to Payment Details","Link zu Zahlungsinformationen hinzufügen"
"Allow to manually mark as paid?","Manuelle Markierung als bezahlt erlauben?"
"Payment Message / Link","Zahlungsmitteilung/Link"
"Status New","Status neu"
"Pay by Bank","Pay by Bank"
"Paypal","PayPal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Point Of Sale (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Gutschein"
"Category","Kategorie"
"Product attribute","Artikelattribut"
"Mollie","Mollie"
"General","Allgemein"
"Branding","Branding"
"Version","Version"
"API Details","API-Informationen"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Sie finden Ihre API-Schlüssel in Ihrem <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie-Profil</a>.<br>"
"Modus","Modus"
"Test API Key","Test-API-Schlüssel"
"Live API Key","Live-API-Schlüssel"
"Profile ID","Profilnummer"
"Settings","Einstellungen"
"Show Icons","Symbole anzeigen"
"Default selected method","Standardmäßig ausgewählte Methode"
"Debug & Logging","Debugging & Protokollierung"
"Debug","Debugging"
"Especially for Developers you can enable the Debug mode.","Insbesondere für Entwickler können Sie den Debugging-Modus aktivieren."
"Debug requests","Debugging-Anfragen"
"Payment Methods","Zahlungsmethoden"
"Advanced","Erweitert"
"Statuses","Status"
"Set the order status before the customer is redirected to Payment Gateway","Bestellstatus setzen, bevor der Kunde an das Zahlungsportal weitergeleitet wird"
"Status Processing","Statusverarbeitung"
"Set the order status for Completed Payments","Status für abgeschlossene Zahlungen setzen"
"Triggers & Languages","Auslöser & Sprachen"
"When to create the invoice?","Wann soll die Rechnung erstellt werden?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Wann möchten Sie die Rechnung für <strong>Klarna Payments</strong> erstellen?<br><strong>Bei Autorisierung</strong>: Erstellung der vollständigen Rechnung, wenn die Bestellung autorisiert worden ist.<br><strong>Bei Versand</strong>: Erstellung der (partiellen) Rechnung bei der Versanderstellung."
"Send Invoice Email","Rechnung per E-Mail senden"
"Set the notification for to Notify the customer with the Invoice","Legen Sie die Benachrichtigung fest, mit welcher der Kunde die Rechnung erhält"
"Cancel order when connection Fails","Bestellung stornieren, falls Verbindung fehlschlägt"
"Include shipping in Surcharge calculation","Versand in Zuschlag einberechnen"
"Use Base Currency","Basis-Währung verwenden"
"Language Payment Page","Sprache der Bezahlseite"
"Let Mollie automatically detect the language or force the language from the store view.","Mollie automatisch die Sprache erkennen lassen oder Sprache des Shops forcieren"
"Show Transaction Details","Transaktionsinformationen anzeigen"
"Use Loading Screen","Ladebildschirm verwenden"
"PWA Storefront Integration","PWA-Storefront-Integration"
"Advanced: PWA storefront integration","Erweitert: PWA-Storefront-Integration"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Verwenden Sie diese Funktion nur, wenn Sie die Mollie-Erweiterung mit PWA Storefront integrieren möchten. Weitere Informationen dazu finden Sie <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">hier</a>."
"Use custom return url?","Benutzerdefinierte Rückleitungs-URL verwenden?"
"Custom return url","Benutzerdefinierte Rückleitungs-URL"
"Second Chance Email","Zweite-Chance-E-Mail"
"Second Chance Email","Zweite-Chance-E-Mail"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Senden Sie Kunden mit einer fehlgeschlagenen oder nicht abgeschlossenen Zahlung eine E-Mail, um ihnen eine zweite Chance zu geben, die Zahlung über den Bezahllink abzuschließen und die Bestellung wiederherzustellen.<br>Sie können diese Zahlungserinnerungen entweder manuell oder vollautomatisch senden."
"Enable Second Chance Email","Zweite-Chance-E-Mail aktivieren"
"Second Chance Email Template","Vorlage für Zweite-Chance-E-Mail"
"Automatically Send Second Chance Emails","Zweite-Chance-E-Mails automatisch versenden"
"Second Chance Email Delay","Wartezeit bis Versand der Zweite-Chance-E-Mail"
"Mollie Payment Fee","Mollie-Zahlungsgebühr"
"Payment fee","Zahlungsgebühr"
"Delete items","Artikel löschen"
"Are you sure you want to delete selected items?","Sind Sie sicher, dass Sie die ausgewählten Artikel löschen möchten?"
"Warning","Warnung"
"This action is time-consuming and the page can time out when there are too many items selected","Diese Aktion erfordert etwas Zeit. Falls zu viele Artikel ausgewählt sind, kann es sein, dass die Zeitüberschreitung der Seite erreicht wird."
"Increment ID","Inkrementnummer"
"Firstname","Vorname"
"Lastname","Nachname"
"E-mail","E-Mail"
"Name on card","Name auf der Karte"
"Card Number","Kartennummer"
"CVC/CVV","CVC/CVV"
"Expiry Date","Ablaufdatum"
"Failed to initialize product","Produktinitialisierung fehlgeschlagen"
"Your session has expired","Ihre Sitzung ist abgelaufen"
"Product not found","Produkt nicht gefunden"
"We can't add this item to your shopping cart right now.","Wir können diesen Artikel gerade nicht in Ihren Warenkorb legen."
"No transaction ID found","Keine Transaktionsnummer gefunden"
"There is no order found that belongs to ""%1""
","Es wurde keine Bestellung gefunden, die zu „%1“ gehört
"
"Required parameter ""cart_id"" is missing","Pflichtparameter „cart_id“ fehlt"
"The current user cannot perform operations on cart ""%masked_cart_id""","Der aktuelle Benutzer kann keine Aktionen im Warenkorb „%masked_cart_id“ ausführen"
"Missing ""payment_token"" input argument","Fehlendes Eingabeargument „payment_token“"
"No order found with token ""%1""
","Keine Bestellung mit dem Token „%1“ gefunden
"
"Unable to create online refund, as shipping costs do not match","Die Online-Rückerstattung kann nicht erstellt werden, da die Versandkosten nicht übereinstimmen"
"No order(s) found for transaction id %1","Keine Bestellung(en) zur Transaktionsnummer %1 gefunden"
"We were unable to find the store credit for order #%1","Wir konnten das Shop-Guthaben für die Bestellung #%1 nicht finden"
"The orders have different currencies (%1)","Die Bestellungen liegen in unterschiedlichen Währungen vor (%1)"
"Name on card","Name auf der Karte"
"CVC/CVV","CVC/CVV"
"Save for later use.","Für spätere Verwendung speichern."
"Place Order","Jetzt kaufen"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Achtung: Diese Bestellung wurde (teilweise) mit einem Gutschein bezahlt. Sie können maximal %1 erstatten."
"Failed to initialize product","Produktinitialisierung fehlgeschlagen"
"Your session has expired","Ihre Sitzung ist abgelaufen"
"Product not found","Produkt nicht gefunden"
"We can't add this item to your shopping cart right now.","Wir können diesen Artikel derzeit nicht Ihrem Warenkorb hinzufügen."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Die Webhook-URL ist ungültig, da sie aus Sicht von Mollie nicht erreichbar ist. Lesen Sie diesen Artikel für weitere Informationen: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Erforderlicher Parameter ""cart_id"" fehlt"
"The current user cannot perform operations on cart ""%masked_cart_id""","Der aktuelle Benutzer kann keine Operationen am Warenkorb ""%masked_cart_id"" durchführen"
"Missing ""payment_token"" input argument","Fehlendes Eingabeargument ""payment_token"""
"No order found with token ""%1""","Keine Bestellung mit Token ""%1"" gefunden"
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Das Festlegen der Standardmethode funktioniert nicht, wenn die One Step Checkout-Erweiterung aktiviert ist. Siehe Verkauf -> OneStepCheckout -> Standard-Zahlungsmethoden für den gleichen Effekt."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Die für diese Transaktion zu verwendende Beschreibung. Diese Variablen sind verfügbar:<br><br><strong>{ordernumber}</strong>: Die Bestellnummer für diese Transaktion.<br><strong>{storename}</strong>: Der Name des Geschäfts.<br><strong>{customerid}</strong>: Die ID des Kunden. Ist leer, wenn der Kunde ein Gast ist.<br><br>(Hinweis: Dies funktioniert nur, wenn die Methode auf Payments API eingestellt ist)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Der aktuelle Wert beginnt mit <strong>%1</strong> und endet mit <strong>%2</strong>"
Black,Schwarz
White,Weiß
"White Outline","Weißer Umriss"
Buy,Kaufen
Donate,Spenden
Plain,Einfach
Book,Buchen
"Check out","Zur Kasse"
Subscribe,Abonnieren
"Add money","Geld hinzufügen"
Contribute,Beitragen
Order,Bestellen
Reload,Neu laden
Rent,Mieten
Support,Unterstützen
Tip,Trinkgeld
"Top up","Aufladen"
"Redirect to cart","Zum Warenkorb weiterleiten"
"Redirect to checkout (shipping)","Weiterleitung zur Kasse (Versand)"
"Redirect to checkout (payment)","Weiterleitung zur Kasse (Zahlung)"
"Use the method of the original order","Die Methode der ursprünglichen Bestellung verwenden"
"Could not save the apiKeyFallback: %1","ApiKeyFallback konnte nicht gespeichert werden: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback mit ID ""%1"" existiert nicht."
"Could not delete the ApiKeyFallback: %1","ApiKeyFallback konnte nicht gelöscht werden: %1"
"Unable to create online refund, as shipping costs do not match","Online-Erstattung kann nicht erstellt werden, da die Versandkosten nicht übereinstimmen"
"""%1"" does not implement %1","""%1"" implementiert %1 nicht"
"Unable to process order %s","Bestellung %s kann nicht verarbeitet werden"
"No order(s) found for transaction id %1","Keine Bestellung(en) für Transaktions-ID %1 gefunden"
"Could not save the transactionToOrder: %1","TransactionToOrder konnte nicht gespeichert werden: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder mit ID ""%1"" existiert nicht."
"Could not delete the TransactionToOrder: %1","TransactionToOrder konnte nicht gelöscht werden: %1"
"Unable to get lock for %1","Sperre für %1 kann nicht abgerufen werden"
"No info_buyRequest option found","Keine info_buyRequest-Option gefunden"
"No metadata found for order %1","Keine Metadaten für Bestellung %1 gefunden"
"Order ID does not match","Bestell-ID stimmt nicht überein"
"Magento Gift Card","Magento Geschenkkarte"
"Magento Gift Wrapping","Magento Geschenkverpackung"
"We were unable to find the store credit for order #%1","Wir konnten das Geschäftsguthaben für Bestellung #%1 nicht finden"
"The orders have different currencies (%1)","Die Bestellungen haben unterschiedliche Währungen (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Wenn nur eine Methode ausgewählt ist, wird der Auswahlbildschirm übersprungen und der Kunde direkt zur Zahlungsmethode weitergeleitet."
"It is not possible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Es ist nicht möglich, Klarna Slice it oder Klarna Pay später als Methode zu verwenden, wenn Ihr Ablaufdatum mehr als 28 Tage beträgt, es sei denn, ein anderer Höchstwert wurde zwischen dem Händler und Klarna vereinbart."
"%1 using Voucher, %2 direct.","%1 mit Gutschein, %2 direkt."
"Name on card","Name auf der Karte"
CVC/CVV,CVC/CVV
"Save for later use.","Für späteren Gebrauch speichern."
"Place Order","Bestellung aufgeben"
ending,Ende
"Last 100 debug log lines","Letzte 100 Debug-Protokollzeilen"
"Download as .txt file","Als .txt-Datei herunterladen"
"Last 100 error log records","Letzte 100 Fehlerprotokolleinträge"
"Mollie Configuration","Mollie Konfiguration"
"Sort Order","Sortierreihenfolge"
"Apple Pay Direct","Apple Pay Direkt"
